mpg,cylinders,displacement,horsepower,weight,acceleration,model_year,name,origin
18.0,8,307.0,130.0,3504,12.0,70,chevrolet chevelle malibu,1
15.0,8,350.0,165.0,3693,11.5,70,buick skylark 320,1
18.0,8,318.0,150.0,3436,11.0,70,plymouth satellite,1
16.0,8,304.0,150.0,3433,12.0,70,amc rebel sst,1
17.0,8,302.0,140.0,3449,10.5,70,ford torino,1
15.0,8,429.0,198.0,4341,10.0,70,ford galaxie 500,1
14.0,8,454.0,220.0,4354,9.0,70,chevrolet impala,1
14.0,8,440.0,215.0,4312,8.5,70,plymouth fury iii,1
14.0,8,455.0,225.0,4425,10.0,70,pontiac catalina,1
15.0,8,390.0,190.0,3850,8.5,70,amc ambassador dpl,1
15.0,8,383.0,170.0,3563,10.0,70,dodge challenger se,1
14.0,8,340.0,160.0,3609,8.0,70,plymouth 'cuda 340,1
15.0,8,400.0,150.0,3761,9.5,70,chevrolet monte carlo,1
14.0,8,455.0,225.0,3086,10.0,70,buick estate wagon (sw),1
24.0,4,113.0,95.0,2372,15.0,70,toyota corona mark ii,3
22.0,6,198.0,95.0,2833,15.5,70,plymouth duster,1
18.0,6,199.0,97.0,2774,15.5,70,amc hornet,1
21.0,6,200.0,85.0,2587,16.0,70,ford maverick,1
27.0,4,97.0,88.0,2130,14.5,70,datsun pl510,3
26.0,4,97.0,46.0,1835,20.5,70,volkswagen 1131 deluxe sedan,2
25.0,4,110.0,87.0,2672,17.5,70,peugeot 504,2
24.0,4,107.0,90.0,2430,14.5,70,audi 100 ls,2
25.0,4,104.0,95.0,2375,17.5,70,saab 99e,2
26.0,4,121.0,113.0,2234,12.5,70,bmw 2002,2
21.0,6,199.0,90.0,2648,15.0,70,amc gremlin,1
10.0,8,360.0,215.0,4615,14.0,70,ford f250,1
10.0,8,307.0,200.0,4376,15.0,70,chevy c20,1
11.0,8,318.0,210.0,4382,13.5,70,dodge d200,1
9.0,8,304.0,193.0,4732,18.5,70,hi 1200d,1
27.0,4,97.0,88.0,2130,14.5,71,datsun pl510,3
28.0,4,140.0,90.0,2264,15.5,71,chevrolet vega 2300,1
25.0,4,113.0,95.0,2228,14.0,71,toyota corona,3
25.0,4,98.0,,2046,19.0,71,ford pinto,1
19.0,6,232.0,100.0,2634,13.0,71,amc gremlin,1
16.0,6,225.0,105.0,3439,15.5,71,plymouth satellite custom,1
17.0,6,250.0,100.0,3329,15.5,71,chevrolet chevelle malibu,1
19.0,6,250.0,88.0,3302,15.5,71,ford torino 500,1
18.0,6,232.0,100.0,3288,15.5,71,amc matador,1
14.0,8,350.0,165.0,4209,12.0,71,chevrolet impala,1
14.0,8,400.0,175.0,4464,11.5,71,pontiac catalina brougham,1
14.0,8,351.0,153.0,4154,13.5,71,ford galaxie 500,1
14.0,8,318.0,150.0,4096,13.0,71,plymouth fury iii,1
12.0,8,383.0,180.0,4955,11.5,71,dodge monaco (sw),1
13.0,8,400.0,170.0,4746,12.0,71,ford country squire (sw),1
13.0,8,400.0,175.0,5140,12.0,71,pontiac safari (sw),1
18.0,6,258.0,110.0,2962,13.5,71,amc hornet sportabout (sw),1
22.0,4,140.0,72.0,2408,19.0,71,chevrolet vega (sw),1
19.0,6,250.0,100.0,3282,15.0,71,pontiac firebird,1
18.0,6,250.0,88.0,3139,14.5,71,ford mustang,1
23.0,4,122.0,86.0,2220,14.0,71,mercury capri 2000,1
28.0,4,116.0,90.0,2123,14.0,71,opel 1900,2
30.0,4,79.0,70.0,2074,19.5,71,peugeot 304,2
30.0,4,88.0,76.0,2065,14.5,71,fiat 124b,2
31.0,4,71.0,65.0,1773,19.0,71,toyota corolla 1200,3
35.0,4,72.0,69.0,1613,18.0,71,datsun 1200,3
27.0,4,97.0,60.0,1834,19.0,71,volkswagen model 111,2
26.0,4,91.0,70.0,1955,20.5,71,plymouth cricket,1
24.0,4,113.0,95.0,2278,15.5,72,toyota corona hardtop,3
25.0,4,97.5,80.0,2126,17.0,72,dodge colt hardtop,1
23.0,4,97.0,54.0,2254,23.5,72,volkswagen type 3,2
20.0,4,140.0,90.0,2408,19.5,72,chevrolet vega,1
21.0,4,122.0,86.0,2226,16.5,72,ford pinto runabout,1
13.0,8,350.0,165.0,4274,12.0,72,chevrolet impala,1
14.0,8,400.0,175.0,4385,12.0,72,pontiac catalina,1
15.0,8,318.0,150.0,4135,13.5,72,plymouth fury iii,1
14.0,8,351.0,153.0,4129,13.0,72,ford galaxie 500,1
17.0,8,304.0,150.0,3672,11.5,72,amc ambassador sst,1
11.0,8,429.0,208.0,4633,11.0,72,mercury marquis,1
13.0,8,350.0,155.0,4502,13.5,72,buick lesabre custom,1
12.0,8,350.0,160.0,4456,13.5,72,oldsmobile delta 88 royale,1
13.0,8,400.0,190.0,4422,12.5,72,chrysler newport royal,1
19.0,3,70.0,97.0,2330,13.5,72,mazda rx2 coupe,3
15.0,8,304.0,150.0,3892,12.5,72,amc matador (sw),1
13.0,8,307.0,130.0,4098,14.0,72,chevrolet chevelle concours (sw),1
13.0,8,302.0,140.0,4294,16.0,72,ford gran torino (sw),1
14.0,8,318.0,150.0,4077,14.0,72,plymouth satellite custom (sw),1
18.0,4,121.0,112.0,2933,14.5,72,volvo 145e (sw),2
22.0,4,121.0,76.0,2511,18.0,72,volkswagen 411 (sw),2
21.0,4,120.0,87.0,2979,19.5,72,peugeot 504 (sw),2
26.0,4,96.0,69.0,2189,18.0,72,renault 12 (sw),2
22.0,4,122.0,86.0,2395,16.0,72,ford pinto (sw),1
28.0,4,97.0,92.0,2288,17.0,72,datsun 510 (sw),3
23.0,4,120.0,97.0,2506,14.5,72,toyouta corona mark ii (sw),3
28.0,4,98.0,80.0,2164,15.0,72,dodge colt (sw),1
27.0,4,97.0,88.0,2100,16.5,72,toyota corolla 1600 (sw),3
13.0,8,350.0,175.0,4100,13.0,73,buick century 350,1
14.0,8,304.0,150.0,3672,11.5,73,amc matador,1
13.0,8,350.0,145.0,3988,13.0,73,chevrolet malibu,1
14.0,8,302.0,137.0,4042,14.5,73,ford gran torino,1
15.0,8,318.0,150.0,3777,12.5,73,dodge coronet custom,1
12.0,8,429.0,198.0,4952,11.5,73,mercury marquis brougham,1
13.0,8,400.0,150.0,4464,12.0,73,chevrolet caprice classic,1
13.0,8,351.0,158.0,4363,13.0,73,ford ltd,1
14.0,8,318.0,150.0,4237,14.5,73,plymouth fury gran sedan,1
13.0,8,440.0,215.0,4735,11.0,73,chrysler new yorker brougham,1
12.0,8,455.0,225.0,4951,11.0,73,buick electra 225 custom,1
13.0,8,360.0,175.0,3821,11.0,73,amc ambassador brougham,1
18.0,6,225.0,105.0,3121,16.5,73,plymouth valiant,1
16.0,6,250.0,100.0,3278,18.0,73,chevrolet nova custom,1
18.0,6,232.0,100.0,2945,16.0,73,amc hornet,1
18.0,6,250.0,88.0,3021,16.5,73,ford maverick,1
23.0,6,198.0,95.0,2904,16.0,73,plymouth duster,1
26.0,4,97.0,46.0,1950,21.0,73,volkswagen super beetle,2
11.0,8,400.0,150.0,4997,14.0,73,chevrolet impala,1
12.0,8,400.0,167.0,4906,12.5,73,ford country,1
13.0,8,360.0,170.0,4654,13.0,73,plymouth custom suburb,1
12.0,8,350.0,180.0,4499,12.5,73,oldsmobile vista cruiser,1
18.0,6,232.0,100.0,2789,15.0,73,amc gremlin,1
20.0,4,97.0,88.0,2279,19.0,73,toyota carina,3
21.0,4,140.0,72.0,2401,19.5,73,chevrolet vega,1
22.0,4,108.0,94.0,2379,16.5,73,datsun 610,3
18.0,3,70.0,90.0,2124,13.5,73,maxda rx3,3
19.0,4,122.0,85.0,2310,18.5,73,ford pinto,1
21.0,6,155.0,107.0,2472,14.0,73,mercury capri v6,1
26.0,4,98.0,90.0,2265,15.5,73,fiat 124 sport coupe,2
15.0,8,350.0,145.0,4082,13.0,73,chevrolet monte carlo s,1
16.0,8,400.0,230.0,4278,9.5,73,pontiac grand prix,1
29.0,4,68.0,49.0,1867,19.5,73,fiat 128,2
24.0,4,116.0,75.0,2158,15.5,73,opel manta,2
20.0,4,114.0,91.0,2582,14.0,73,audi 100ls,2
19.0,4,121.0,112.0,2868,15.5,73,volvo 144ea,2
15.0,8,318.0,150.0,3399,11.0,73,dodge dart custom,1
24.0,4,121.0,110.0,2660,14.0,73,saab 99le,2
20.0,6,156.0,122.0,2807,13.5,73,toyota mark ii,3
11.0,8,350.0,180.0,3664,11.0,73,oldsmobile omega,1
20.0,6,198.0,95.0,3102,16.5,74,plymouth duster,1
21.0,6,200.0,,2875,17.0,74,ford maverick,1
19.0,6,232.0,100.0,2901,16.0,74,amc hornet,1
15.0,6,250.0,100.0,3336,17.0,74,chevrolet nova,1
31.0,4,79.0,67.0,1950,19.0,74,datsun b210,3
26.0,4,122.0,80.0,2451,16.5,74,ford pinto,1
32.0,4,71.0,65.0,1836,21.0,74,toyota corolla 1200,3
25.0,4,140.0,75.0,2542,17.0,74,chevrolet vega,1
16.0,6,250.0,100.0,3781,17.0,74,chevrolet chevelle malibu classic,1
16.0,6,258.0,110.0,3632,18.0,74,amc matador,1
18.0,6,225.0,105.0,3613,16.5,74,plymouth satellite sebring,1
16.0,8,302.0,140.0,4141,14.0,74,ford gran torino,1
13.0,8,350.0,150.0,4699,14.5,74,buick century luxus (sw),1
14.0,8,318.0,150.0,4457,13.5,74,dodge coronet custom (sw),1
14.0,8,302.0,140.0,4638,16.0,74,ford gran torino (sw),1
14.0,8,304.0,150.0,4257,15.5,74,amc matador (sw),1
29.0,4,98.0,83.0,2219,16.5,74,audi fox,2
26.0,4,79.0,67.0,1963,15.5,74,volkswagen dasher,2
26.0,4,97.0,78.0,2300,14.5,74,opel manta,2
31.0,4,76.0,52.0,1649,16.5,74,toyota corona,3
32.0,4,83.0,61.0,2003,19.0,74,datsun 710,3
28.0,4,90.0,75.0,2125,14.5,74,dodge colt,1
24.0,4,90.0,75.0,2108,15.5,74,fiat 128,2
26.0,4,116.0,75.0,2246,14.0,74,fiat 124 tc,2
24.0,4,120.0,97.0,2489,15.0,74,honda civic,3
26.0,4,108.0,93.0,2391,15.5,74,subaru,3
31.0,4,79.0,67.0,2000,16.0,74,fiat x1.9,2
19.0,6,225.0,95.0,3264,16.0,75,plymouth valiant custom,1
18.0,6,250.0,105.0,3459,16.0,75,chevrolet nova,1
15.0,6,250.0,72.0,3432,21.0,75,mercury monarch,1
15.0,6,250.0,72.0,3158,19.5,75,ford maverick,1
16.0,8,400.0,170.0,4668,11.5,75,pontiac catalina,1
15.0,8,350.0,145.0,4440,14.0,75,chevrolet bel air,1
16.0,8,318.0,150.0,4498,14.5,75,plymouth grand fury,1
14.0,8,351.0,148.0,4657,13.5,75,ford ltd,1
17.0,6,231.0,110.0,3907,21.0,75,buick century,1
16.0,6,250.0,105.0,3897,18.5,75,chevroelt chevelle malibu,1
15.0,6,258.0,110.0,3730,19.0,75,amc matador,1
18.0,6,225.0,95.0,3785,19.0,75,plymouth fury,1
21.0,6,231.0,110.0,3039,15.0,75,buick skyhawk,1
20.0,8,262.0,110.0,3221,13.5,75,chevrolet monza 2+2,1
13.0,8,302.0,129.0,3169,12.0,75,ford mustang ii,1
29.0,4,97.0,75.0,2171,16.0,75,toyota corolla,3
23.0,4,140.0,83.0,2639,17.0,75,ford pinto,1
20.0,6,232.0,100.0,2914,16.0,75,amc gremlin,1
23.0,4,140.0,78.0,2592,18.5,75,pontiac astro,1
24.0,4,134.0,96.0,2702,13.5,75,toyota corona,3
25.0,4,90.0,71.0,2223,16.5,75,volkswagen dasher,2
24.0,4,119.0,97.0,2545,17.0,75,datsun 710,3
18.0,6,171.0,97.0,2984,14.5,75,ford pinto,1
29.0,4,90.0,70.0,1937,14.0,75,volkswagen rabbit,2
19.0,6,232.0,90.0,3211,17.0,75,amc pacer,1
23.0,4,115.0,95.0,2694,15.0,75,audi 100ls,2
23.0,4,120.0,88.0,2957,17.0,75,peugeot 504,2
22.0,4,121.0,98.0,2945,14.5,75,volvo 244dl,2
25.0,4,121.0,115.0,2671,13.5,75,saab 99le,2
33.0,4,91.0,53.0,1795,17.5,75,honda civic cvcc,3
28.0,4,107.0,86.0,2464,15.5,76,fiat 131,2
25.0,4,116.0,81.0,2220,16.9,76,opel 1900,2
25.0,4,140.0,92.0,2572,14.9,76,capri ii,1
26.0,4,98.0,79.0,2255,17.7,76,dodge colt,1
27.0,4,101.0,83.0,2202,15.3,76,renault 12tl,2
17.5,8,305.0,140.0,4215,13.0,76,chevrolet chevelle malibu classic,1
16.0,8,318.0,150.0,4190,13.0,76,dodge coronet brougham,1
15.5,8,304.0,120.0,3962,13.9,76,amc matador,1
14.5,8,351.0,152.0,4215,12.8,76,ford gran torino,1
22.0,6,225.0,100.0,3233,15.4,76,plymouth valiant,1
22.0,6,250.0,105.0,3353,14.5,76,chevrolet nova,1
24.0,6,200.0,81.0,3012,17.6,76,ford maverick,1
22.5,6,232.0,90.0,3085,17.6,76,amc hornet,1
29.0,4,85.0,52.0,2035,22.2,76,chevrolet chevette,1
24.5,4,98.0,60.0,2164,22.1,76,chevrolet woody,1
29.0,4,90.0,70.0,1937,14.2,76,vw rabbit,2
33.0,4,91.0,53.0,1795,17.4,76,honda civic,3
20.0,6,225.0,100.0,3651,17.7,76,dodge aspen se,1
18.0,6,250.0,78.0,3574,21.0,76,ford granada ghia,1
18.5,6,250.0,110.0,3645,16.2,76,pontiac ventura sj,1
17.5,6,258.0,95.0,3193,17.8,76,amc pacer d/l,1
29.5,4,97.0,71.0,1825,12.2,76,volkswagen rabbit,2
32.0,4,85.0,70.0,1990,17.0,76,datsun b-210,3
28.0,4,97.0,75.0,2155,16.4,76,toyota corolla,3
26.5,4,140.0,72.0,2565,13.6,76,ford pinto,1
20.0,4,130.0,102.0,3150,15.7,76,volvo 245,2
13.0,8,318.0,150.0,3940,13.2,76,plymouth volare premier v8,1
19.0,4,120.0,88.0,3270,21.9,76,peugeot 504,2
19.0,6,156.0,108.0,2930,15.5,76,toyota mark ii,3
16.5,6,168.0,120.0,3820,16.7,76,mercedes-benz 280s,2
16.5,8,350.0,180.0,4380,12.1,76,cadillac seville,1
13.0,8,350.0,145.0,4055,12.0,76,chevy c10,1
13.0,8,302.0,130.0,3870,15.0,76,ford f108,1
13.0,8,318.0,150.0,3755,14.0,76,dodge d100,1
31.5,4,98.0,68.0,2045,18.5,77,honda accord cvcc,3
30.0,4,111.0,80.0,2155,14.8,77,buick opel isuzu deluxe,1
36.0,4,79.0,58.0,1825,18.6,77,renault 5 gtl,2
25.5,4,122.0,96.0,2300,15.5,77,plymouth arrow gs,1
33.5,4,85.0,70.0,1945,16.8,77,datsun f-10 hatchback,3
17.5,8,305.0,145.0,3880,12.5,77,chevrolet caprice classic,1
17.0,8,260.0,110.0,4060,19.0,77,oldsmobile cutlass supreme,1
15.5,8,318.0,145.0,4140,13.7,77,dodge monaco brougham,1
15.0,8,302.0,130.0,4295,14.9,77,mercury cougar brougham,1
17.5,6,250.0,110.0,3520,16.4,77,chevrolet concours,1
20.5,6,231.0,105.0,3425,16.9,77,buick skylark,1
19.0,6,225.0,100.0,3630,17.7,77,plymouth volare custom,1
18.5,6,250.0,98.0,3525,19.0,77,ford granada,1
16.0,8,400.0,180.0,4220,11.1,77,pontiac grand prix lj,1
15.5,8,350.0,170.0,4165,11.4,77,chevrolet monte carlo landau,1
15.5,8,400.0,190.0,4325,12.2,77,chrysler cordoba,1
16.0,8,351.0,149.0,4335,14.5,77,ford thunderbird,1
29.0,4,97.0,78.0,1940,14.5,77,volkswagen rabbit custom,2
24.5,4,151.0,88.0,2740,16.0,77,pontiac sunbird coupe,1
26.0,4,97.0,75.0,2265,18.2,77,toyota corolla liftback,3
25.5,4,140.0,89.0,2755,15.8,77,ford mustang ii 2+2,1
30.5,4,98.0,63.0,2051,17.0,77,chevrolet chevette,1
33.5,4,98.0,83.0,2075,15.9,77,dodge colt m/m,1
30.0,4,97.0,67.0,1985,16.4,77,subaru dl,3
30.5,4,97.0,78.0,2190,14.1,77,volkswagen dasher,2
22.0,6,146.0,97.0,2815,14.5,77,datsun 810,3
21.5,4,121.0,110.0,2600,12.8,77,bmw 320i,2
21.5,3,80.0,110.0,2720,13.5,77,mazda rx-4,3
43.1,4,90.0,48.0,1985,21.5,78,volkswagen rabbit custom diesel,2
36.1,4,98.0,66.0,1800,14.4,78,ford fiesta,1
32.8,4,78.0,52.0,1985,19.4,78,mazda glc deluxe,3
39.4,4,85.0,70.0,2070,18.6,78,datsun b210 gx,3
36.1,4,91.0,60.0,1800,16.4,78,honda civic cvcc,3
19.9,8,260.0,110.0,3365,15.5,78,oldsmobile cutlass salon brougham,1
19.4,8,318.0,140.0,3735,13.2,78,dodge diplomat,1
20.2,8,302.0,139.0,3570,12.8,78,mercury monarch ghia,1
19.2,6,231.0,105.0,3535,19.2,78,pontiac phoenix lj,1
20.5,6,200.0,95.0,3155,18.2,78,chevrolet malibu,1
20.2,6,200.0,85.0,2965,15.8,78,ford fairmont (auto),1
25.1,4,140.0,88.0,2720,15.4,78,ford fairmont (man),1
20.5,6,225.0,100.0,3430,17.2,78,plymouth volare,1
19.4,6,232.0,90.0,3210,17.2,78,amc concord,1
20.6,6,231.0,105.0,3380,15.8,78,buick century special,1
20.8,6,200.0,85.0,3070,16.7,78,mercury zephyr,1
18.6,6,225.0,110.0,3620,18.7,78,dodge aspen,1
18.1,6,258.0,120.0,3410,15.1,78,amc concord d/l,1
19.2,8,305.0,145.0,3425,13.2,78,chevrolet monte carlo landau,1
17.7,6,231.0,165.0,3445,13.4,78,buick regal sport coupe (turbo),1
18.1,8,302.0,139.0,3205,11.2,78,ford futura,1
17.5,8,318.0,140.0,4080,13.7,78,dodge magnum xe,1
30.0,4,98.0,68.0,2155,16.5,78,chevrolet chevette,1
27.5,4,134.0,95.0,2560,14.2,78,toyota corona,3
27.2,4,119.0,97.0,2300,14.7,78,datsun 510,3
30.9,4,105.0,75.0,2230,14.5,78,dodge omni,1
21.1,4,134.0,95.0,2515,14.8,78,toyota celica gt liftback,3
23.2,4,156.0,105.0,2745,16.7,78,plymouth sapporo,1
23.8,4,151.0,85.0,2855,17.6,78,oldsmobile starfire sx,1
23.9,4,119.0,97.0,2405,14.9,78,datsun 200-sx,3
20.3,5,131.0,103.0,2830,15.9,78,audi 5000,2
17.0,6,163.0,125.0,3140,13.6,78,volvo 264gl,2
21.6,4,121.0,115.0,2795,15.7,78,saab 99gle,2
16.2,6,163.0,133.0,3410,15.8,78,peugeot 604sl,2
31.5,4,89.0,71.0,1990,14.9,78,volkswagen scirocco,2
29.5,4,98.0,68.0,2135,16.6,78,honda accord lx,3
21.5,6,231.0,115.0,3245,15.4,79,pontiac lemans v6,1
19.8,6,200.0,85.0,2990,18.2,79,mercury zephyr 6,1
22.3,4,140.0,88.0,2890,17.3,79,ford fairmont 4,1
20.2,6,232.0,90.0,3265,18.2,79,amc concord dl 6,1
20.6,6,225.0,110.0,3360,16.6,79,dodge aspen 6,1
17.0,8,305.0,130.0,3840,15.4,79,chevrolet caprice classic,1
17.6,8,302.0,129.0,3725,13.4,79,ford ltd landau,1
16.5,8,351.0,138.0,3955,13.2,79,mercury grand marquis,1
18.2,8,318.0,135.0,3830,15.2,79,dodge st. regis,1
16.9,8,350.0,155.0,4360,14.9,79,buick estate wagon (sw),1
15.5,8,351.0,142.0,4054,14.3,79,ford country squire (sw),1
19.2,8,267.0,125.0,3605,15.0,79,chevrolet malibu classic (sw),1
18.5,8,360.0,150.0,3940,13.0,79,chrysler lebaron town @ country (sw),1
31.9,4,89.0,71.0,1925,14.0,79,vw rabbit custom,2
34.1,4,86.0,65.0,1975,15.2,79,maxda glc deluxe,3
35.7,4,98.0,80.0,1915,14.4,79,dodge colt hatchback custom,1
27.4,4,121.0,80.0,2670,15.0,79,amc spirit dl,1
25.4,5,183.0,77.0,3530,20.1,79,mercedes benz 300d,2
23.0,8,350.0,125.0,3900,17.4,79,cadillac eldorado,1
27.2,4,141.0,71.0,3190,24.8,79,peugeot 504,2
23.9,8,260.0,90.0,3420,22.2,79,oldsmobile cutlass salon brougham,1
34.2,4,105.0,70.0,2200,13.2,79,plymouth horizon,1
34.5,4,105.0,70.0,2150,14.9,79,plymouth horizon tc3,1
31.8,4,85.0,65.0,2020,19.2,79,datsun 210,3
37.3,4,91.0,69.0,2130,14.7,79,fiat strada custom,2
28.4,4,151.0,90.0,2670,16.0,79,buick skylark limited,1
28.8,6,173.0,115.0,2595,11.3,79,chevrolet citation,1
26.8,6,173.0,115.0,2700,12.9,79,oldsmobile omega brougham,1
33.5,4,151.0,90.0,2556,13.2,79,pontiac phoenix,1
41.5,4,98.0,76.0,2144,14.7,80,vw rabbit,2
38.1,4,89.0,60.0,1968,18.8,80,toyota corolla tercel,3
32.1,4,98.0,70.0,2120,15.5,80,chevrolet chevette,1
37.2,4,86.0,65.0,2019,16.4,80,datsun 310,3
28.0,4,151.0,90.0,2678,16.5,80,chevrolet citation,1
26.4,4,140.0,88.0,2870,18.1,80,ford fairmont,1
24.3,4,151.0,90.0,3003,20.1,80,amc concord,1
19.1,6,225.0,90.0,3381,18.7,80,dodge aspen,1
34.3,4,97.0,78.0,2188,15.8,80,audi 4000,2
29.8,4,134.0,90.0,2711,15.5,80,toyota corona liftback,3
31.3,4,120.0,75.0,2542,17.5,80,mazda 626,3
37.0,4,119.0,92.0,2434,15.0,80,datsun 510 hatchback,3
32.2,4,108.0,75.0,2265,15.2,80,toyota corolla,3
46.6,4,86.0,65.0,2110,17.9,80,mazda glc,3
27.9,4,156.0,105.0,2800,14.4,80,dodge colt,1
40.8,4,85.0,65.0,2110,19.2,80,datsun 210,3
44.3,4,90.0,48.0,2085,21.7,80,vw rabbit c (diesel),2
43.4,4,90.0,48.0,2335,23.7,80,vw dasher (diesel),2
36.4,5,121.0,67.0,2950,19.9,80,audi 5000s (diesel),2
30.0,4,146.0,67.0,3250,21.8,80,mercedes-benz 240d,2
44.6,4,91.0,67.0,1850,13.8,80,honda civic 1500 gl,3
40.9,4,85.0,,1835,17.3,80,renault lecar deluxe,2
33.8,4,97.0,67.0,2145,18.0,80,subaru dl,3
29.8,4,89.0,62.0,1845,15.3,80,vokswagen rabbit,2
32.7,6,168.0,132.0,2910,11.4,80,datsun 280-zx,3
23.7,3,70.0,100.0,2420,12.5,80,mazda rx-7 gs,3
35.0,4,122.0,88.0,2500,15.1,80,triumph tr7 coupe,2
23.6,4,140.0,,2905,14.3,80,ford mustang cobra,1
32.4,4,107.0,72.0,2290,17.0,80,honda accord,3
27.2,4,135.0,84.0,2490,15.7,81,plymouth reliant,1
26.6,4,151.0,84.0,2635,16.4,81,buick skylark,1
25.8,4,156.0,92.0,2620,14.4,81,dodge aries wagon (sw),1
23.5,6,173.0,110.0,2725,12.6,81,chevrolet citation,1
30.0,4,135.0,84.0,2385,12.9,81,plymouth reliant,1
39.1,4,79.0,58.0,1755,16.9,81,toyota starlet,3
39.0,4,86.0,64.0,1875,16.4,81,plymouth champ,1
35.1,4,81.0,60.0,1760,16.1,81,honda civic 1300,3
32.3,4,97.0,67.0,2065,17.8,81,subaru,3
37.0,4,85.0,65.0,1975,19.4,81,datsun 210 mpg,3
37.7,4,89.0,62.0,2050,17.3,81,toyota tercel,3
34.1,4,91.0,68.0,1985,16.0,81,mazda glc 4,3
34.7,4,105.0,63.0,2215,14.9,81,plymouth horizon 4,1
34.4,4,98.0,65.0,2045,16.2,81,ford escort 4w,1
29.9,4,98.0,65.0,2380,20.7,81,ford escort 2h,1
33.0,4,105.0,74.0,2190,14.2,81,volkswagen jetta,2
34.5,4,100.0,,2320,15.8,81,renault 18i,2
33.7,4,107.0,75.0,2210,14.4,81,honda prelude,3
32.4,4,108.0,75.0,2350,16.8,81,toyota corolla,3
32.9,4,119.0,100.0,2615,14.8,81,datsun 200sx,3
31.6,4,120.0,74.0,2635,18.3,81,mazda 626,3
28.1,4,141.0,80.0,3230,20.4,81,peugeot 505s turbo diesel,2
30.7,6,145.0,76.0,3160,19.6,81,volvo diesel,2
25.4,6,168.0,116.0,2900,12.6,81,toyota cressida,3
24.2,6,146.0,120.0,2930,13.8,81,datsun 810 maxima,3
22.4,6,231.0,110.0,3415,15.8,81,buick century,1
26.6,8,350.0,105.0,3725,19.0,81,oldsmobile cutlass ls,1
20.2,6,200.0,88.0,3060,17.1,81,ford granada gl,1
17.6,6,225.0,85.0,3465,16.6,81,chrysler lebaron salon,1
28.0,4,112.0,88.0,2605,19.6,82,chevrolet cavalier,1
27.0,4,112.0,88.0,2640,18.6,82,chevrolet cavalier wagon,1
34.0,4,112.0,88.0,2395,18.0,82,chevrolet cavalier 2-door,1
31.0,4,112.0,85.0,2575,16.2,82,pontiac j2000 se hatchback,1
29.0,4,135.0,84.0,2525,16.0,82,dodge aries se,1
27.0,4,151.0,90.0,2735,18.0,82,pontiac phoenix,1
24.0,4,140.0,92.0,2865,16.4,82,ford fairmont futura,1
23.0,4,151.0,,3035,20.5,82,amc concord dl,1
36.0,4,105.0,74.0,1980,15.3,82,volkswagen rabbit l,2
37.0,4,91.0,68.0,2025,18.2,82,mazda glc custom l,3
31.0,4,91.0,68.0,1970,17.6,82,mazda glc custom,3
38.0,4,105.0,63.0,2125,14.7,82,plymouth horizon miser,1
36.0,4,98.0,70.0,2125,17.3,82,mercury lynx l,1
36.0,4,120.0,88.0,2160,14.5,82,nissan stanza xe,3
36.0,4,107.0,75.0,2205,14.5,82,honda accord,3
34.0,4,108.0,70.0,2245,16.9,82,toyota corolla,3
38.0,4,91.0,67.0,1965,15.0,82,honda civic,3
32.0,4,91.0,67.0,1965,15.7,82,honda civic (auto),3
38.0,4,91.0,67.0,1995,16.2,82,datsun 310 gx,3
25.0,6,181.0,110.0,2945,16.4,82,buick century limited,1
38.0,6,262.0,85.0,3015,17.0,82,oldsmobile cutlass ciera (diesel),1
26.0,4,156.0,92.0,2585,14.5,82,chrysler lebaron medallion,1
22.0,6,232.0,112.0,2835,14.7,82,ford granada l,1
32.0,4,144.0,96.0,2665,13.9,82,toyota celica gt,3
36.0,4,135.0,84.0,2370,13.0,82,dodge charger 2.2,1
27.0,4,151.0,90.0,2950,17.3,82,chevrolet camaro,1
27.0,4,140.0,86.0,2790,15.6,82,ford mustang gl,1
44.0,4,97.0,52.0,2130,24.6,82,vw pickup,2
32.0,4,135.0,84.0,2295,11.6,82,dodge rampage,1
28.0,4,120.0,79.0,2625,18.6,82,ford ranger,1
31.0,4,119.0,82.0,2720,19.4,82,chevy s-10,1
