duration,timeToSleep,year,month,dayofweek,Season
466.0,165,2000,Jun,Friday,Summer
391.0,262,2000,Jun,Saturday,Summer
378.0,267,2000,Jun,Sunday,Summer
371.0,169,2000,Jun,Monday,Summer
282.0,165,2000,Jun,Tuesday,Summer
345.0,255,2000,Jun,Wednesday,Summer
304.0,268,2000,Jun,Thursday,Summer
515.0,117,2000,Jun,Friday,Summer
371.0,168,2000,Jun,Saturday,Summer
353.0,168,2000,Jun,Sunday,Summer
288.0,216,2000,Jun,Monday,Summer
343.0,159,2000,Jun,Tuesday,Summer
340.0,269,2000,Jun,Wednesday,Summer
392.0,182,2000,Jun,Thursday,Summer
471.0,150,2000,Jun,Friday,Summer
417.0,268,2000,Jun,Saturday,Summer
387.0,643,2000,Jun,Sunday,Summer
373.0,231,2000,Jun,Monday,Summer
376.0,-52,2000,Jun,Tuesday,Summer
339.0,211,2000,Jun,Wednesday,Summer
346.0,-57,2000,Jun,Thursday,Summer
630.0,-61,2000,Jun,Friday,Summer
322.0,98,2000,Jun,Saturday,Summer
221.0,279,2000,Jun,Sunday,Summer
408.0,121,2000,Jun,Monday,Summer
425.0,81,2000,Jun,Tuesday,Summer
0.0,0,2000,Jun,Wednesday,Summer
519.0,58,2000,Jun,Thursday,Summer
309.0,279,2000,Jun,Friday,Summer
163.0,334,2000,Jul,Saturday,Summer
439.0,50,2000,Jul,Sunday,Summer
314.0,203,2000,Jul,Monday,Summer
470.0,44,2000,Jul,Tuesday,Summer
277.0,292,2000,Jul,Wednesday,Summer
479.0,195,2000,Jul,Thursday,Summer
435.0,-120,2000,Jul,Friday,Summer
0.0,0,2000,Jul,Saturday,Summer
349.0,65,2000,Jul,Sunday,Summer
0.0,0,2000,Jul,Monday,Summer
248.0,235,2000,Jul,Tuesday,Summer
414.0,88,2000,Jul,Wednesday,Summer
515.0,-26,2000,Jul,Thursday,Summer
357.0,145,2000,Jul,Friday,Summer
358.0,43,2000,Jul,Saturday,Summer
360.0,80,2000,Jul,Sunday,Summer
478.0,-6,2000,Jul,Monday,Summer
430.0,48,2000,Jul,Tuesday,Summer
455.0,14,2000,Jul,Wednesday,Summer
461.0,15,2000,Jul,Thursday,Summer
503.0,41,2000,Jul,Friday,Summer
359.0,118,2000,Jul,Saturday,Summer
267.0,200,2000,Jul,Sunday,Summer
411.0,64,2000,Jul,Monday,Summer
398.0,69,2000,Jul,Tuesday,Summer
442.0,43,2000,Jul,Wednesday,Summer
504.0,44,2000,Jul,Thursday,Summer
678.0,-67,2000,Jul,Friday,Summer
391.0,75,2000,Jul,Saturday,Summer
251.0,59,2000,Jul,Sunday,Summer
0.0,0,2000,Jul,Monday,Summer
371.0,103,2000,Aug,Tuesday,Summer
403.0,75,2000,Aug,Wednesday,Summer
593.0,25,2000,Aug,Thursday,Summer
604.0,52,2000,Aug,Friday,Summer
395.0,100,2000,Aug,Saturday,Summer
437.0,11,2000,Aug,Sunday,Summer
467.0,-28,2000,Aug,Monday,Summer
0.0,0,2000,Aug,Tuesday,Summer
239.0,27,2000,Aug,Wednesday,Summer
493.0,-15,2000,Aug,Thursday,Summer
478.0,117,2000,Aug,Friday,Summer
489.0,99,2000,Aug,Saturday,Summer
546.0,14,2000,Aug,Sunday,Summer
0.0,0,2000,Aug,Monday,Summer
0.0,0,2000,Aug,Tuesday,Summer
0.0,0,2000,Aug,Wednesday,Summer
0.0,0,2000,Aug,Thursday,Summer
0.0,0,2000,Aug,Friday,Summer
0.0,0,2000,Aug,Saturday,Summer
0.0,0,2000,Aug,Sunday,Summer
0.0,0,2000,Aug,Monday,Summer
0.0,0,2000,Aug,Tuesday,Summer
217.0,339,2000,Aug,Wednesday,Summer
378.0,165,2000,Aug,Thursday,Summer
444.0,223,2000,Aug,Friday,Summer
321.0,179,2000,Aug,Saturday,Summer
457.0,46,2000,Aug,Sunday,Summer
409.0,70,2000,Aug,Monday,Summer
384.0,121,2000,Aug,Tuesday,Summer
367.0,122,2000,Aug,Wednesday,Summer
0.0,0,2000,Aug,Thursday,Summer
576.0,90,2000,Sep,Friday,Fall
280.0,207,2000,Sep,Saturday,Fall
363.0,119,2000,Sep,Sunday,Fall
407.0,127,2000,Sep,Monday,Fall
455.0,131,2000,Sep,Tuesday,Fall
321.0,155,2000,Sep,Wednesday,Fall
533.0,128,2000,Sep,Thursday,Fall
471.0,198,2000,Sep,Friday,Fall
402.0,114,2000,Sep,Saturday,Fall
427.0,74,2000,Sep,Sunday,Fall
0.0,0,2000,Sep,Monday,Fall
423.0,137,2000,Sep,Tuesday,Fall
411.0,87,2000,Sep,Wednesday,Fall
520.0,133,2000,Sep,Thursday,Fall
0.0,0,2000,Sep,Friday,Fall
334.0,166,2000,Sep,Saturday,Fall
369.0,254,2000,Sep,Sunday,Fall
419.0,82,2000,Sep,Monday,Fall
367.0,98,2000,Sep,Tuesday,Fall
306.0,253,2000,Sep,Wednesday,Fall
362.0,234,2000,Sep,Thursday,Fall
641.0,53,2000,Sep,Friday,Fall
349.0,218,2000,Sep,Saturday,Fall
356.0,133,2000,Sep,Sunday,Fall
399.0,98,2000,Sep,Monday,Fall
331.0,159,2000,Sep,Tuesday,Fall
409.0,40,2000,Sep,Wednesday,Fall
537.0,117,2000,Sep,Thursday,Fall
383.0,165,2000,Sep,Friday,Fall
0.0,0,2000,Sep,Saturday,Fall
0.0,0,2000,Oct,Sunday,Fall
0.0,0,2000,Oct,Monday,Fall
0.0,0,2000,Oct,Tuesday,Fall
0.0,0,2000,Oct,Wednesday,Fall
0.0,0,2000,Oct,Thursday,Fall
0.0,0,2000,Oct,Friday,Fall
0.0,0,2000,Oct,Saturday,Fall
0.0,0,2000,Oct,Sunday,Fall
282.0,336,2000,Oct,Monday,Fall
331.0,147,2000,Oct,Tuesday,Fall
498.0,48,2000,Oct,Wednesday,Fall
644.0,-45,2000,Oct,Thursday,Fall
506.0,10,2000,Oct,Friday,Fall
373.0,132,2000,Oct,Saturday,Fall
320.0,149,2000,Oct,Sunday,Fall
415.0,93,2000,Oct,Monday,Fall
456.0,89,2000,Oct,Tuesday,Fall
438.0,62,2000,Oct,Wednesday,Fall
452.0,82,2000,Oct,Thursday,Fall
341.0,173,2000,Oct,Friday,Fall
447.0,-7,2000,Oct,Saturday,Fall
573.0,-101,2000,Oct,Sunday,Fall
385.0,89,2000,Oct,Monday,Fall
324.0,163,2000,Oct,Tuesday,Fall
376.0,107,2000,Oct,Wednesday,Fall
0.0,0,2000,Oct,Thursday,Fall
510.0,48,2000,Oct,Friday,Fall
361.0,125,2000,Oct,Saturday,Fall
269.0,229,2000,Oct,Sunday,Fall
510.0,-31,2000,Oct,Monday,Fall
382.0,34,2000,Oct,Tuesday,Fall
454.0,24,2000,Nov,Wednesday,Fall
451.0,84,2000,Nov,Thursday,Fall
227.0,135,2000,Nov,Friday,Fall
0.0,0,2000,Nov,Saturday,Fall
354.0,56,2000,Nov,Sunday,Fall
357.0,117,2000,Nov,Monday,Fall
440.0,39,2000,Nov,Tuesday,Fall
330.0,112,2000,Nov,Wednesday,Fall
646.0,-34,2000,Nov,Thursday,Fall
0.0,0,2000,Nov,Friday,Fall
192.0,185,2000,Nov,Saturday,Fall
535.0,-55,2000,Nov,Sunday,Fall
374.0,104,2000,Nov,Monday,Fall
381.0,79,2000,Nov,Tuesday,Fall
618.0,-28,2000,Nov,Wednesday,Fall
431.0,-95,2000,Nov,Thursday,Fall
0.0,0,2000,Nov,Friday,Fall
0.0,0,2000,Nov,Saturday,Fall
73.0,418,2000,Nov,Sunday,Fall
323.0,5,2000,Nov,Monday,Fall
459.0,6,2000,Nov,Tuesday,Fall
401.0,79,2000,Nov,Wednesday,Fall
635.0,111,2000,Nov,Thursday,Fall
582.0,-50,2000,Nov,Friday,Fall
392.0,78,2000,Nov,Saturday,Fall
159.0,154,2000,Nov,Sunday,Fall
535.0,-66,2000,Nov,Monday,Fall
305.0,30,2000,Nov,Tuesday,Fall
471.0,-7,2000,Nov,Wednesday,Fall
419.0,-25,2000,Nov,Thursday,Fall
572.0,1,2000,Dec,Friday,Winter
361.0,98,2000,Dec,Saturday,Winter
442.0,35,2000,Dec,Sunday,Winter
424.0,65,2000,Dec,Monday,Winter
342.0,136,2000,Dec,Tuesday,Winter
451.0,32,2000,Dec,Wednesday,Winter
528.0,17,2000,Dec,Thursday,Winter
367.0,176,2000,Dec,Friday,Winter
415.0,73,2000,Dec,Saturday,Winter
377.0,103,2000,Dec,Sunday,Winter
0.0,0,2000,Dec,Monday,Winter
425.0,62,2000,Dec,Tuesday,Winter
508.0,-15,2000,Dec,Wednesday,Winter
336.0,193,2000,Dec,Thursday,Winter
243.0,266,2000,Dec,Friday,Winter
287.0,132,2000,Dec,Saturday,Winter
433.0,41,2000,Dec,Sunday,Winter
506.0,144,2000,Dec,Monday,Winter
362.0,-300,2000,Dec,Tuesday,Winter
239.0,124,2000,Dec,Wednesday,Winter
428.0,97,2000,Dec,Thursday,Winter
534.0,-17,2000,Dec,Friday,Winter
561.0,-132,2000,Dec,Saturday,Winter
309.0,136,2000,Dec,Sunday,Winter
279.0,199,2000,Dec,Monday,Winter
463.0,0,2000,Dec,Tuesday,Winter
547.0,-40,2000,Dec,Wednesday,Winter
516.0,-29,2000,Dec,Thursday,Winter
0.0,0,2000,Dec,Friday,Winter
392.0,37,2000,Dec,Saturday,Winter
417.0,59,2000,Dec,Sunday,Winter
333.0,13,2001,Jan,Monday,Winter
369.0,84,2001,Jan,Tuesday,Winter
331.0,119,2001,Jan,Wednesday,Winter
544.0,126,2001,Jan,Thursday,Winter
277.0,247,2001,Jan,Friday,Winter
362.0,101,2001,Jan,Saturday,Winter
358.0,35,2001,Jan,Sunday,Winter
469.0,-14,2001,Jan,Monday,Winter
511.0,-4,2001,Jan,Tuesday,Winter
407.0,95,2001,Jan,Wednesday,Winter
597.0,68,2001,Jan,Thursday,Winter
672.0,13,2001,Jan,Friday,Winter
405.0,93,2001,Jan,Saturday,Winter
396.0,105,2001,Jan,Sunday,Winter
445.0,82,2001,Jan,Monday,Winter
289.0,194,2001,Jan,Tuesday,Winter
391.0,36,2001,Jan,Wednesday,Winter
457.0,136,2001,Jan,Thursday,Winter
468.0,76,2001,Jan,Friday,Winter
380.0,-3,2001,Jan,Saturday,Winter
305.0,101,2001,Jan,Sunday,Winter
306.0,184,2001,Jan,Monday,Winter
339.0,165,2001,Jan,Tuesday,Winter
419.0,53,2001,Jan,Wednesday,Winter
285.0,114,2001,Jan,Thursday,Winter
455.0,-5,2001,Jan,Friday,Winter
437.0,76,2001,Jan,Saturday,Winter
571.0,-82,2001,Jan,Sunday,Winter
438.0,51,2001,Jan,Monday,Winter
405.0,65,2001,Jan,Tuesday,Winter
342.0,124,2001,Jan,Wednesday,Winter
539.0,-37,2001,Feb,Thursday,Winter
468.0,-9,2001,Feb,Friday,Winter
546.0,-33,2001,Feb,Saturday,Winter
431.0,-13,2001,Feb,Sunday,Winter
314.0,175,2001,Feb,Monday,Winter
384.0,34,2001,Feb,Tuesday,Winter
386.0,92,2001,Feb,Wednesday,Winter
380.0,116,2001,Feb,Thursday,Winter
287.0,95,2001,Feb,Friday,Winter
382.0,104,2001,Feb,Saturday,Winter
368.0,64,2001,Feb,Sunday,Winter
393.0,91,2001,Feb,Monday,Winter
323.0,180,2001,Feb,Tuesday,Winter
556.0,111,2001,Feb,Wednesday,Winter
462.0,54,2001,Feb,Thursday,Winter
459.0,71,2001,Feb,Friday,Winter
395.0,58,2001,Feb,Saturday,Winter
379.0,96,2001,Feb,Sunday,Winter
539.0,87,2001,Feb,Monday,Winter
574.0,-39,2001,Feb,Tuesday,Winter
557.0,48,2001,Feb,Wednesday,Winter
790.0,-124,2001,Feb,Thursday,Winter
509.0,57,2001,Feb,Friday,Winter
327.0,116,2001,Feb,Saturday,Winter
541.0,-87,2001,Feb,Sunday,Winter
369.0,60,2001,Feb,Monday,Winter
363.0,105,2001,Feb,Tuesday,Winter
373.0,60,2001,Feb,Wednesday,Winter
473.0,70,2001,Mar,Thursday,Spring
609.0,125,2001,Mar,Friday,Spring
305.0,194,2001,Mar,Saturday,Spring
432.0,1,2001,Mar,Sunday,Spring
408.0,18,2001,Mar,Monday,Spring
385.0,117,2001,Mar,Tuesday,Spring
376.0,82,2001,Mar,Wednesday,Spring
579.0,13,2001,Mar,Thursday,Spring
406.0,220,2001,Mar,Friday,Spring
409.0,88,2001,Mar,Saturday,Spring
390.0,135,2001,Mar,Sunday,Spring
400.0,18,2001,Mar,Monday,Spring
446.0,64,2001,Mar,Tuesday,Spring
368.0,106,2001,Mar,Wednesday,Spring
443.0,24,2001,Mar,Thursday,Spring
612.0,136,2001,Mar,Friday,Spring
300.0,180,2001,Mar,Saturday,Spring
496.0,35,2001,Mar,Sunday,Spring
379.0,104,2001,Mar,Monday,Spring
408.0,26,2001,Mar,Tuesday,Spring
340.0,201,2001,Mar,Wednesday,Spring
431.0,220,2001,Mar,Thursday,Spring
523.0,113,2001,Mar,Friday,Spring
285.0,194,2001,Mar,Saturday,Spring
405.0,66,2001,Mar,Sunday,Spring
324.0,242,2001,Mar,Monday,Spring
334.0,101,2001,Mar,Tuesday,Spring
400.0,57,2001,Mar,Wednesday,Spring
740.0,55,2001,Mar,Thursday,Spring
331.0,282,2001,Mar,Friday,Spring
321.0,203,2001,Mar,Saturday,Spring
258.0,219,2001,Apr,Sunday,Spring
338.0,54,2001,Apr,Monday,Spring
337.0,151,2001,Apr,Tuesday,Spring
356.0,176,2001,Apr,Wednesday,Spring
507.0,244,2001,Apr,Thursday,Spring
460.0,138,2001,Apr,Friday,Spring
278.0,272,2001,Apr,Saturday,Spring
376.0,162,2001,Apr,Sunday,Spring
288.0,200,2001,Apr,Monday,Spring
406.0,215,2001,Apr,Tuesday,Spring
512.0,208,2001,Apr,Wednesday,Spring
412.0,195,2001,Apr,Thursday,Spring
554.0,172,2001,Apr,Friday,Spring
410.0,-41,2001,Apr,Saturday,Spring
433.0,292,2001,Apr,Sunday,Spring
383.0,311,2001,Apr,Monday,Spring
403.0,532,2001,Apr,Tuesday,Spring
433.0,-110,2001,Apr,Wednesday,Spring
330.0,400,2001,Apr,Thursday,Spring
195.0,1083,2001,Apr,Friday,Spring
681.0,406,2001,Apr,Saturday,Spring
503.0,33,2001,Apr,Sunday,Spring
286.0,749,2001,Apr,Monday,Spring
449.0,553,2001,Apr,Tuesday,Spring
238.0,258,2001,Apr,Wednesday,Spring
457.0,497,2001,Apr,Thursday,Spring
373.0,552,2001,Apr,Friday,Spring
345.0,565,2001,Apr,Saturday,Spring
446.0,162,2001,Apr,Sunday,Spring
194.0,544,2001,Apr,Monday,Spring
602.0,46,2001,May,Tuesday,Spring
0.0,0,2001,May,Wednesday,Spring
185.0,217,2001,May,Thursday,Spring
176.0,785,2001,May,Friday,Spring
194.0,355,2001,May,Saturday,Spring
476.0,-129,2001,May,Sunday,Spring
446.0,-12,2001,May,Monday,Spring
280.0,6,2001,May,Tuesday,Spring
404.0,-17,2001,May,Wednesday,Spring
592.0,77,2001,May,Thursday,Spring
485.0,-57,2001,May,Friday,Spring
491.0,-81,2001,May,Saturday,Spring
397.0,65,2001,May,Sunday,Spring
497.0,-17,2001,May,Monday,Spring
428.0,54,2001,May,Tuesday,Spring
433.0,19,2001,May,Wednesday,Spring
476.0,38,2001,May,Thursday,Spring
430.0,158,2001,May,Friday,Spring
322.0,147,2001,May,Saturday,Spring
381.0,92,2001,May,Sunday,Spring
465.0,-5,2001,May,Monday,Spring
463.0,51,2001,May,Tuesday,Spring
288.0,123,2001,May,Wednesday,Spring
578.0,35,2001,May,Thursday,Spring
542.0,62,2001,May,Friday,Spring
444.0,96,2001,May,Saturday,Spring
456.0,107,2001,May,Sunday,Spring
398.0,67,2001,May,Monday,Spring
498.0,45,2001,May,Tuesday,Spring
446.0,91,2001,May,Wednesday,Spring
588.0,65,2001,May,Thursday,Spring
436.0,230,2001,Jun,Friday,Summer
472.0,64,2001,Jun,Saturday,Summer
393.0,146,2001,Jun,Sunday,Summer
412.0,105,2001,Jun,Monday,Summer
503.0,115,2001,Jun,Tuesday,Summer
508.0,135,2001,Jun,Wednesday,Summer
525.0,146,2001,Jun,Thursday,Summer
328.0,261,2001,Jun,Friday,Summer
363.0,179,2001,Jun,Saturday,Summer
510.0,151,2001,Jun,Sunday,Summer
442.0,-52,2001,Jun,Monday,Summer
314.0,187,2001,Jun,Tuesday,Summer
357.0,160,2001,Jun,Wednesday,Summer
407.0,121,2001,Jun,Thursday,Summer
504.0,182,2001,Jun,Friday,Summer
403.0,116,2001,Jun,Saturday,Summer
331.0,100,2001,Jun,Sunday,Summer
534.0,118,2001,Jun,Monday,Summer
342.0,154,2001,Jun,Tuesday,Summer
393.0,110,2001,Jun,Wednesday,Summer
466.0,158,2001,Jun,Thursday,Summer
377.0,203,2001,Jun,Friday,Summer
358.0,135,2001,Jun,Saturday,Summer
416.0,27,2001,Jun,Sunday,Summer
384.0,43,2001,Jun,Monday,Summer
464.0,49,2001,Jun,Tuesday,Summer
419.0,111,2001,Jun,Wednesday,Summer
488.0,5,2001,Jun,Thursday,Summer
433.0,69,2001,Jun,Friday,Summer
443.0,66,2001,Jun,Saturday,Summer
479.0,68,2001,Jul,Sunday,Summer
561.0,-68,2001,Jul,Monday,Summer
381.0,11,2001,Jul,Tuesday,Summer
462.0,-22,2001,Jul,Wednesday,Summer
430.0,-6,2001,Jul,Thursday,Summer
418.0,109,2001,Jul,Friday,Summer
415.0,67,2001,Jul,Saturday,Summer
459.0,-4,2001,Jul,Sunday,Summer
364.0,146,2001,Jul,Monday,Summer
394.0,14,2001,Jul,Tuesday,Summer
432.0,19,2001,Jul,Wednesday,Summer
404.0,68,2001,Jul,Thursday,Summer
447.0,41,2001,Jul,Friday,Summer
502.0,58,2001,Jul,Saturday,Summer
666.0,-91,2001,Jul,Sunday,Summer
328.0,142,2001,Jul,Monday,Summer
484.0,28,2001,Jul,Tuesday,Summer
425.0,73,2001,Jul,Wednesday,Summer
545.0,52,2001,Jul,Thursday,Summer
373.0,103,2001,Jul,Friday,Summer
446.0,27,2001,Jul,Saturday,Summer
318.0,67,2001,Jul,Sunday,Summer
386.0,61,2001,Jul,Monday,Summer
430.0,64,2001,Jul,Tuesday,Summer
489.0,12,2001,Jul,Wednesday,Summer
560.0,31,2001,Jul,Thursday,Summer
660.0,-135,2001,Jul,Friday,Summer
514.0,-20,2001,Jul,Saturday,Summer
486.0,19,2001,Jul,Sunday,Summer
430.0,20,2001,Jul,Monday,Summer
410.0,69,2001,Jul,Tuesday,Summer
374.0,105,2001,Aug,Wednesday,Summer
439.0,161,2001,Aug,Thursday,Summer
436.0,78,2001,Aug,Friday,Summer
292.0,217,2001,Aug,Saturday,Summer
430.0,37,2001,Aug,Sunday,Summer
336.0,65,2001,Aug,Monday,Summer
378.0,46,2001,Aug,Tuesday,Summer
367.0,48,2001,Aug,Wednesday,Summer
342.0,93,2001,Aug,Thursday,Summer
611.0,53,2001,Aug,Friday,Summer
379.0,135,2001,Aug,Saturday,Summer
473.0,15,2001,Aug,Sunday,Summer
304.0,35,2001,Aug,Monday,Summer
446.0,19,2001,Aug,Tuesday,Summer
492.0,73,2001,Aug,Wednesday,Summer
676.0,-82,2001,Aug,Thursday,Summer
430.0,80,2001,Aug,Friday,Summer
259.0,219,2001,Aug,Saturday,Summer
381.0,91,2001,Aug,Sunday,Summer
431.0,51,2001,Aug,Monday,Summer
368.0,151,2001,Aug,Tuesday,Summer
339.0,124,2001,Aug,Wednesday,Summer
475.0,-8,2001,Aug,Thursday,Summer
489.0,62,2001,Aug,Friday,Summer
309.0,64,2001,Aug,Saturday,Summer
425.0,61,2001,Aug,Sunday,Summer
414.0,-33,2001,Aug,Monday,Summer
423.0,-16,2001,Aug,Tuesday,Summer
323.0,-13,2001,Aug,Wednesday,Summer
488.0,-2,2001,Aug,Thursday,Summer
476.0,17,2001,Aug,Friday,Summer
467.0,35,2001,Sep,Saturday,Fall
398.0,73,2001,Sep,Sunday,Fall
405.0,46,2001,Sep,Monday,Fall
361.0,89,2001,Sep,Tuesday,Fall
504.0,51,2001,Sep,Wednesday,Fall
475.0,-63,2001,Sep,Thursday,Fall
518.0,6,2001,Sep,Friday,Fall
418.0,76,2001,Sep,Saturday,Fall
402.0,59,2001,Sep,Sunday,Fall
509.0,30,2001,Sep,Monday,Fall
493.0,6,2001,Sep,Tuesday,Fall
456.0,14,2001,Sep,Wednesday,Fall
471.0,31,2001,Sep,Thursday,Fall
459.0,66,2001,Sep,Friday,Fall
436.0,45,2001,Sep,Saturday,Fall
417.0,55,2001,Sep,Sunday,Fall
348.0,142,2001,Sep,Monday,Fall
422.0,66,2001,Sep,Tuesday,Fall
332.0,78,2001,Sep,Wednesday,Fall
344.0,195,2001,Sep,Thursday,Fall
596.0,-49,2001,Sep,Friday,Fall
425.0,91,2001,Sep,Saturday,Fall
440.0,41,2001,Sep,Sunday,Fall
297.0,194,2001,Sep,Monday,Fall
408.0,109,2001,Sep,Tuesday,Fall
341.0,51,2001,Sep,Wednesday,Fall
511.0,5,2001,Sep,Thursday,Fall
410.0,157,2001,Sep,Friday,Fall
378.0,102,2001,Sep,Saturday,Fall
476.0,49,2001,Sep,Sunday,Fall
257.0,45,2001,Oct,Monday,Fall
583.0,-40,2001,Oct,Tuesday,Fall
443.0,43,2001,Oct,Wednesday,Fall
400.0,87,2001,Oct,Thursday,Fall
437.0,61,2001,Oct,Friday,Fall
409.0,68,2001,Oct,Saturday,Fall
151.0,88,2001,Oct,Sunday,Fall
434.0,39,2001,Oct,Monday,Fall
425.0,54,2001,Oct,Tuesday,Fall
433.0,44,2001,Oct,Wednesday,Fall
557.0,93,2001,Oct,Thursday,Fall
398.0,909,2001,Oct,Friday,Fall
646.0,-212,2001,Oct,Saturday,Fall
594.0,-17,2001,Oct,Sunday,Fall
475.0,-50,2001,Oct,Monday,Fall
334.0,339,2001,Oct,Tuesday,Fall
390.0,180,2001,Oct,Wednesday,Fall
373.0,191,2001,Oct,Thursday,Fall
500.0,80,2001,Oct,Friday,Fall
215.0,180,2001,Oct,Saturday,Fall
436.0,106,2001,Oct,Sunday,Fall
373.0,97,2001,Oct,Monday,Fall
440.0,68,2001,Oct,Tuesday,Fall
441.0,66,2001,Oct,Wednesday,Fall
403.0,88,2001,Oct,Thursday,Fall
333.0,50,2001,Oct,Friday,Fall
352.0,77,2001,Oct,Saturday,Fall
439.0,54,2001,Oct,Sunday,Fall
333.0,165,2001,Oct,Monday,Fall
371.0,160,2001,Oct,Tuesday,Fall
339.0,153,2001,Oct,Wednesday,Fall
338.0,147,2001,Nov,Thursday,Fall
359.0,123,2001,Nov,Friday,Fall
402.0,83,2001,Nov,Saturday,Fall
398.0,110,2001,Nov,Sunday,Fall
322.0,76,2001,Nov,Monday,Fall
360.0,78,2001,Nov,Tuesday,Fall
393.0,81,2001,Nov,Wednesday,Fall
386.0,103,2001,Nov,Thursday,Fall
509.0,25,2001,Nov,Friday,Fall
357.0,129,2001,Nov,Saturday,Fall
425.0,90,2001,Nov,Sunday,Fall
324.0,107,2001,Nov,Monday,Fall
454.0,27,2001,Nov,Tuesday,Fall
291.0,195,2001,Nov,Wednesday,Fall
426.0,53,2001,Nov,Thursday,Fall
531.0,13,2001,Nov,Friday,Fall
424.0,55,2001,Nov,Saturday,Fall
407.0,101,2001,Nov,Sunday,Fall
512.0,-52,2001,Nov,Monday,Fall
367.0,106,2001,Nov,Tuesday,Fall
439.0,42,2001,Nov,Wednesday,Fall
376.0,88,2001,Nov,Thursday,Fall
233.0,164,2001,Nov,Friday,Fall
251.0,100,2001,Nov,Saturday,Fall
370.0,37,2001,Nov,Sunday,Fall
