duration,timeToSleep,year,month,dayofweek,Season
244.0,263,2003,May,Thursday,Spring
341.0,263,2003,May,Friday,Spring
173.0,261,2003,May,Saturday,Spring
634.0,179,2003,May,Sunday,Spring
446.0,200,2003,May,Monday,Spring
322.0,302,2003,May,Tuesday,Spring
345.0,188,2003,May,Wednesday,Spring
306.0,179,2003,May,Thursday,Spring
619.0,36,2003,May,Friday,Spring
359.0,226,2003,May,Saturday,Spring
324.0,154,2003,May,Sunday,Spring
453.0,177,2003,May,Monday,Spring
509.0,52,2003,May,Tuesday,Spring
295.0,238,2003,May,Wednesday,Spring
257.0,192,2003,May,Thursday,Spring
457.0,265,2003,May,Friday,Spring
420.0,170,2003,May,Saturday,Spring
597.0,49,2003,Jun,Sunday,Summer
375.0,250,2003,Jun,Monday,Summer
397.0,152,2003,Jun,Tuesday,Summer
395.0,78,2003,Jun,Wednesday,Summer
499.0,92,2003,Jun,Thursday,Summer
322.0,250,2003,Jun,Friday,Summer
272.0,277,2003,Jun,Saturday,Summer
310.0,280,2003,Jun,Sunday,Summer
472.0,257,2003,Jun,Monday,Summer
432.0,136,2003,Jun,Tuesday,Summer
274.0,143,2003,Jun,Wednesday,Summer
239.0,239,2003,Jun,Thursday,Summer
459.0,229,2003,Jun,Friday,Summer
110.0,534,2003,Jun,Saturday,Summer
495.0,95,2003,Jun,Sunday,Summer
340.0,292,2003,Jun,Monday,Summer
414.0,236,2003,Jun,Tuesday,Summer
440.0,163,2003,Jun,Wednesday,Summer
383.0,293,2003,Jun,Thursday,Summer
479.0,253,2003,Jun,Friday,Summer
370.0,257,2003,Jun,Saturday,Summer
395.0,147,2003,Jun,Sunday,Summer
518.0,115,2003,Jun,Monday,Summer
348.0,204,2003,Jun,Tuesday,Summer
550.0,49,2003,Jun,Wednesday,Summer
355.0,216,2003,Jun,Thursday,Summer
276.0,248,2003,Jun,Friday,Summer
303.0,221,2003,Jun,Saturday,Summer
349.0,222,2003,Jun,Sunday,Summer
337.0,196,2003,Jun,Monday,Summer
442.0,180,2003,Jul,Tuesday,Summer
450.0,185,2003,Jul,Wednesday,Summer
461.0,-81,2003,Jul,Thursday,Summer
548.0,225,2003,Jul,Friday,Summer
367.0,226,2003,Jul,Saturday,Summer
204.0,335,2003,Jul,Sunday,Summer
247.0,324,2003,Jul,Monday,Summer
411.0,107,2003,Jul,Tuesday,Summer
119.0,340,2003,Jul,Wednesday,Summer
676.0,91,2003,Jul,Thursday,Summer
295.0,261,2003,Jul,Friday,Summer
314.0,164,2003,Jul,Saturday,Summer
472.0,81,2003,Jul,Sunday,Summer
385.0,107,2003,Jul,Monday,Summer
357.0,169,2003,Jul,Tuesday,Summer
328.0,211,2003,Jul,Wednesday,Summer
668.0,43,2003,Jul,Thursday,Summer
438.0,150,2003,Jul,Friday,Summer
340.0,311,2003,Jul,Saturday,Summer
487.0,218,2003,Jul,Sunday,Summer
318.0,287,2003,Jul,Monday,Summer
511.0,239,2003,Jul,Tuesday,Summer
300.0,170,2003,Jul,Wednesday,Summer
496.0,136,2003,Jul,Thursday,Summer
338.0,257,2003,Jul,Friday,Summer
258.0,73,2003,Jul,Saturday,Summer
379.0,62,2003,Jul,Sunday,Summer
229.0,165,2003,Jul,Monday,Summer
543.0,62,2003,Jul,Tuesday,Summer
377.0,205,2003,Jul,Wednesday,Summer
373.0,169,2003,Jul,Thursday,Summer
418.0,111,2003,Aug,Friday,Summer
438.0,99,2003,Aug,Saturday,Summer
563.0,18,2003,Aug,Sunday,Summer
548.0,-43,2003,Aug,Monday,Summer
363.0,104,2003,Aug,Tuesday,Summer
293.0,164,2003,Aug,Wednesday,Summer
671.0,26,2003,Aug,Thursday,Summer
520.0,106,2003,Aug,Friday,Summer
303.0,146,2003,Aug,Saturday,Summer
528.0,16,2003,Aug,Sunday,Summer
498.0,58,2003,Aug,Monday,Summer
286.0,300,2003,Aug,Tuesday,Summer
382.0,119,2003,Aug,Wednesday,Summer
387.0,93,2003,Aug,Thursday,Summer
337.0,186,2003,Aug,Friday,Summer
444.0,151,2003,Aug,Saturday,Summer
412.0,39,2003,Aug,Sunday,Summer
350.0,204,2003,Aug,Monday,Summer
539.0,134,2003,Aug,Tuesday,Summer
518.0,11,2003,Aug,Wednesday,Summer
445.0,108,2003,Aug,Thursday,Summer
766.0,-56,2003,Aug,Friday,Summer
503.0,40,2003,Aug,Saturday,Summer
401.0,153,2003,Aug,Sunday,Summer
432.0,59,2003,Aug,Monday,Summer
503.0,49,2003,Aug,Tuesday,Summer
0.0,0,2003,Aug,Wednesday,Summer
331.0,126,2003,Aug,Thursday,Summer
570.0,124,2003,Aug,Friday,Summer
511.0,120,2003,Aug,Saturday,Summer
609.0,199,2003,Aug,Sunday,Summer
341.0,254,2003,Sep,Monday,Fall
281.0,190,2003,Sep,Tuesday,Fall
272.0,209,2003,Sep,Wednesday,Fall
711.0,161,2003,Sep,Thursday,Fall
547.0,162,2003,Sep,Friday,Fall
324.0,247,2003,Sep,Saturday,Fall
259.0,199,2003,Sep,Sunday,Fall
184.0,111,2003,Sep,Monday,Fall
491.0,148,2003,Sep,Tuesday,Fall
401.0,233,2003,Sep,Wednesday,Fall
553.0,142,2003,Sep,Thursday,Fall
607.0,-95,2003,Sep,Friday,Fall
408.0,253,2003,Sep,Saturday,Fall
648.0,82,2003,Sep,Sunday,Fall
413.0,239,2003,Sep,Monday,Fall
374.0,240,2003,Sep,Tuesday,Fall
336.0,209,2003,Sep,Wednesday,Fall
585.0,152,2003,Sep,Thursday,Fall
291.0,171,2003,Sep,Friday,Fall
433.0,153,2003,Sep,Saturday,Fall
537.0,-63,2003,Sep,Sunday,Fall
403.0,124,2003,Sep,Monday,Fall
560.0,64,2003,Sep,Tuesday,Fall
432.0,113,2003,Sep,Wednesday,Fall
394.0,245,2003,Sep,Thursday,Fall
392.0,404,2003,Sep,Friday,Fall
451.0,169,2003,Sep,Saturday,Fall
410.0,253,2003,Sep,Sunday,Fall
482.0,65,2003,Sep,Monday,Fall
368.0,184,2003,Sep,Tuesday,Fall
420.0,240,2003,Oct,Wednesday,Fall
361.0,104,2003,Oct,Thursday,Fall
418.0,92,2003,Oct,Friday,Fall
316.0,255,2003,Oct,Saturday,Fall
287.0,107,2003,Oct,Sunday,Fall
291.0,198,2003,Oct,Monday,Fall
346.0,100,2003,Oct,Tuesday,Fall
380.0,122,2003,Oct,Wednesday,Fall
454.0,125,2003,Oct,Thursday,Fall
384.0,112,2003,Oct,Friday,Fall
348.0,169,2003,Oct,Saturday,Fall
591.0,54,2003,Oct,Sunday,Fall
458.0,102,2003,Oct,Monday,Fall
377.0,167,2003,Oct,Tuesday,Fall
469.0,154,2003,Oct,Wednesday,Fall
696.0,163,2003,Oct,Thursday,Fall
758.0,102,2003,Oct,Friday,Fall
353.0,206,2003,Oct,Saturday,Fall
448.0,137,2003,Oct,Sunday,Fall
442.0,96,2003,Oct,Monday,Fall
579.0,177,2003,Oct,Tuesday,Fall
301.0,200,2003,Oct,Wednesday,Fall
455.0,131,2003,Oct,Thursday,Fall
432.0,132,2003,Oct,Friday,Fall
342.0,226,2003,Oct,Saturday,Fall
785.0,43,2003,Oct,Sunday,Fall
399.0,340,2003,Oct,Monday,Fall
420.0,270,2003,Oct,Tuesday,Fall
448.0,197,2003,Oct,Wednesday,Fall
382.0,296,2003,Oct,Thursday,Fall
350.0,269,2003,Oct,Friday,Fall
0.0,0,2003,Nov,Saturday,Fall
425.0,92,2003,Nov,Sunday,Fall
304.0,232,2003,Nov,Monday,Fall
374.0,154,2003,Nov,Tuesday,Fall
390.0,142,2003,Nov,Wednesday,Fall
530.0,165,2003,Nov,Thursday,Fall
543.0,254,2003,Nov,Friday,Fall
247.0,320,2003,Nov,Saturday,Fall
434.0,109,2003,Nov,Sunday,Fall
497.0,139,2003,Nov,Monday,Fall
344.0,261,2003,Nov,Tuesday,Fall
357.0,226,2003,Nov,Wednesday,Fall
289.0,300,2003,Nov,Thursday,Fall
568.0,87,2003,Nov,Friday,Fall
391.0,182,2003,Nov,Saturday,Fall
464.0,133,2003,Nov,Sunday,Fall
537.0,96,2003,Nov,Monday,Fall
378.0,224,2003,Nov,Tuesday,Fall
479.0,117,2003,Nov,Wednesday,Fall
649.0,32,2003,Nov,Thursday,Fall
304.0,276,2003,Nov,Friday,Fall
316.0,255,2003,Nov,Saturday,Fall
378.0,122,2003,Nov,Sunday,Fall
385.0,110,2003,Nov,Monday,Fall
450.0,85,2003,Nov,Tuesday,Fall
340.0,166,2003,Nov,Wednesday,Fall
492.0,132,2003,Nov,Thursday,Fall
367.0,200,2003,Nov,Friday,Fall
383.0,156,2003,Nov,Saturday,Fall
0.0,0,2003,Nov,Sunday,Fall
0.0,0,2003,Dec,Monday,Winter
408.0,134,2003,Dec,Tuesday,Winter
265.0,184,2003,Dec,Wednesday,Winter
399.0,91,2003,Dec,Thursday,Winter
298.0,84,2003,Dec,Friday,Winter
498.0,60,2003,Dec,Saturday,Winter
318.0,182,2003,Dec,Sunday,Winter
530.0,56,2003,Dec,Monday,Winter
390.0,158,2003,Dec,Tuesday,Winter
560.0,107,2003,Dec,Wednesday,Winter
408.0,102,2003,Dec,Thursday,Winter
832.0,143,2003,Dec,Friday,Winter
488.0,75,2003,Dec,Saturday,Winter
513.0,155,2003,Dec,Sunday,Winter
494.0,135,2003,Dec,Monday,Winter
469.0,124,2003,Dec,Tuesday,Winter
520.0,100,2003,Dec,Wednesday,Winter
541.0,113,2003,Dec,Thursday,Winter
578.0,80,2003,Dec,Friday,Winter
430.0,152,2003,Dec,Saturday,Winter
372.0,233,2003,Dec,Sunday,Winter
417.0,147,2003,Dec,Monday,Winter
446.0,177,2003,Dec,Tuesday,Winter
367.0,245,2003,Dec,Wednesday,Winter
322.0,127,2003,Dec,Thursday,Winter
563.0,8,2003,Dec,Friday,Winter
391.0,202,2003,Dec,Saturday,Winter
409.0,72,2003,Dec,Sunday,Winter
483.0,132,2003,Dec,Monday,Winter
493.0,108,2003,Dec,Tuesday,Winter
418.0,142,2003,Dec,Wednesday,Winter
596.0,87,2004,Jan,Thursday,Winter
516.0,161,2004,Jan,Friday,Winter
427.0,122,2004,Jan,Saturday,Winter
366.0,201,2004,Jan,Sunday,Winter
515.0,155,2004,Jan,Monday,Winter
606.0,-28,2004,Jan,Tuesday,Winter
441.0,161,2004,Jan,Wednesday,Winter
407.0,118,2004,Jan,Thursday,Winter
614.0,135,2004,Jan,Friday,Winter
292.0,203,2004,Jan,Saturday,Winter
468.0,159,2004,Jan,Sunday,Winter
269.0,121,2004,Jan,Monday,Winter
306.0,137,2004,Jan,Tuesday,Winter
421.0,134,2004,Jan,Wednesday,Winter
306.0,141,2004,Jan,Thursday,Winter
413.0,108,2004,Jan,Friday,Winter
340.0,199,2004,Jan,Saturday,Winter
330.0,148,2004,Jan,Sunday,Winter
277.0,232,2004,Jan,Monday,Winter
334.0,199,2004,Jan,Tuesday,Winter
386.0,230,2004,Jan,Wednesday,Winter
592.0,288,2004,Jan,Thursday,Winter
397.0,198,2004,Jan,Friday,Winter
268.0,197,2004,Jan,Saturday,Winter
451.0,109,2004,Jan,Sunday,Winter
497.0,162,2004,Jan,Monday,Winter
366.0,150,2004,Jan,Tuesday,Winter
338.0,215,2004,Jan,Wednesday,Winter
506.0,272,2004,Jan,Thursday,Winter
506.0,-95,2004,Jan,Friday,Winter
338.0,226,2004,Jan,Saturday,Winter
281.0,279,2004,Feb,Sunday,Winter
507.0,116,2004,Feb,Monday,Winter
331.0,152,2004,Feb,Tuesday,Winter
447.0,132,2004,Feb,Wednesday,Winter
330.0,321,2004,Feb,Thursday,Winter
352.0,173,2004,Feb,Friday,Winter
249.0,291,2004,Feb,Saturday,Winter
448.0,151,2004,Feb,Sunday,Winter
575.0,158,2004,Feb,Monday,Winter
207.0,274,2004,Feb,Tuesday,Winter
487.0,112,2004,Feb,Wednesday,Winter
667.0,3,2004,Feb,Thursday,Winter
266.0,321,2004,Feb,Friday,Winter
418.0,182,2004,Feb,Saturday,Winter
348.0,250,2004,Feb,Sunday,Winter
379.0,246,2004,Feb,Monday,Winter
274.0,287,2004,Feb,Tuesday,Winter
325.0,169,2004,Feb,Wednesday,Winter
662.0,99,2004,Feb,Thursday,Winter
0.0,0,2004,Feb,Friday,Winter
78.0,453,2004,Feb,Saturday,Winter
382.0,222,2004,Feb,Sunday,Winter
573.0,-39,2004,Feb,Monday,Winter
391.0,212,2004,Feb,Tuesday,Winter
460.0,128,2004,Feb,Wednesday,Winter
558.0,41,2004,Feb,Thursday,Winter
382.0,216,2004,Feb,Friday,Winter
418.0,176,2004,Feb,Saturday,Winter
490.0,169,2004,Feb,Sunday,Winter
404.0,214,2004,Mar,Monday,Spring
469.0,132,2004,Mar,Tuesday,Spring
330.0,179,2004,Mar,Wednesday,Spring
146.0,1253,2004,Mar,Thursday,Spring
303.0,345,2004,Mar,Friday,Spring
502.0,96,2004,Mar,Saturday,Spring
328.0,241,2004,Mar,Sunday,Spring
416.0,206,2004,Mar,Monday,Spring
302.0,292,2004,Mar,Tuesday,Spring
408.0,194,2004,Mar,Wednesday,Spring
417.0,318,2004,Mar,Thursday,Spring
617.0,-35,2004,Mar,Friday,Spring
357.0,387,2004,Mar,Saturday,Spring
410.0,231,2004,Mar,Sunday,Spring
361.0,239,2004,Mar,Monday,Spring
312.0,301,2004,Mar,Tuesday,Spring
324.0,130,2004,Mar,Wednesday,Spring
616.0,135,2004,Mar,Thursday,Spring
473.0,262,2004,Mar,Friday,Spring
345.0,253,2004,Mar,Saturday,Spring
171.0,274,2004,Mar,Sunday,Spring
438.0,228,2004,Mar,Monday,Spring
292.0,309,2004,Mar,Tuesday,Spring
301.0,295,2004,Mar,Wednesday,Spring
733.0,2,2004,Mar,Thursday,Spring
192.0,408,2004,Mar,Friday,Spring
266.0,278,2004,Mar,Saturday,Spring
348.0,246,2004,Mar,Sunday,Spring
406.0,191,2004,Mar,Monday,Spring
360.0,279,2004,Mar,Tuesday,Spring
602.0,-249,2004,Mar,Wednesday,Spring
624.0,137,2004,Apr,Thursday,Spring
288.0,218,2004,Apr,Friday,Spring
387.0,210,2004,Apr,Saturday,Spring
356.0,243,2004,Apr,Sunday,Spring
392.0,214,2004,Apr,Monday,Spring
336.0,170,2004,Apr,Tuesday,Spring
374.0,200,2004,Apr,Wednesday,Spring
581.0,152,2004,Apr,Thursday,Spring
267.0,264,2004,Apr,Friday,Spring
304.0,235,2004,Apr,Saturday,Spring
326.0,123,2004,Apr,Sunday,Spring
481.0,181,2004,Apr,Monday,Spring
448.0,289,2004,Apr,Tuesday,Spring
331.0,269,2004,Apr,Wednesday,Spring
363.0,212,2004,Apr,Thursday,Spring
307.0,418,2004,Apr,Friday,Spring
308.0,293,2004,Apr,Saturday,Spring
239.0,304,2004,Apr,Sunday,Spring
486.0,310,2004,Apr,Monday,Spring
519.0,-133,2004,Apr,Tuesday,Spring
436.0,222,2004,Apr,Wednesday,Spring
562.0,390,2004,Apr,Thursday,Spring
344.0,425,2004,Apr,Friday,Spring
315.0,345,2004,Apr,Saturday,Spring
353.0,245,2004,Apr,Sunday,Spring
374.0,268,2004,Apr,Monday,Spring
348.0,141,2004,Apr,Tuesday,Spring
463.0,180,2004,Apr,Wednesday,Spring
545.0,-39,2004,Apr,Thursday,Spring
341.0,258,2004,Apr,Friday,Spring
416.0,168,2004,May,Saturday,Spring
301.0,294,2004,May,Sunday,Spring
447.0,151,2004,May,Monday,Spring
396.0,263,2004,May,Tuesday,Spring
281.0,161,2004,May,Wednesday,Spring
397.0,175,2004,May,Thursday,Spring
382.0,217,2004,May,Friday,Spring
362.0,171,2004,May,Saturday,Spring
421.0,163,2004,May,Sunday,Spring
285.0,305,2004,May,Monday,Spring
178.0,312,2004,May,Tuesday,Spring
457.0,146,2004,May,Wednesday,Spring
480.0,200,2004,May,Thursday,Spring
592.0,101,2004,May,Friday,Spring
366.0,175,2004,May,Saturday,Spring
507.0,91,2004,May,Sunday,Spring
372.0,218,2004,May,Monday,Spring
392.0,120,2004,May,Tuesday,Spring
247.0,353,2004,May,Wednesday,Spring
636.0,175,2004,May,Thursday,Spring
458.0,150,2004,May,Friday,Spring
305.0,294,2004,May,Saturday,Spring
395.0,155,2004,May,Sunday,Spring
386.0,218,2004,May,Monday,Spring
463.0,196,2004,May,Tuesday,Spring
310.0,147,2004,May,Wednesday,Spring
534.0,232,2004,May,Thursday,Spring
291.0,318,2004,May,Friday,Spring
352.0,138,2004,May,Saturday,Spring
356.0,129,2004,May,Sunday,Spring
416.0,124,2004,May,Monday,Spring
352.0,147,2004,Jun,Tuesday,Summer
294.0,145,2004,Jun,Wednesday,Summer
557.0,18,2004,Jun,Thursday,Summer
511.0,90,2004,Jun,Friday,Summer
469.0,101,2004,Jun,Saturday,Summer
445.0,109,2004,Jun,Sunday,Summer
483.0,115,2004,Jun,Monday,Summer
413.0,161,2004,Jun,Tuesday,Summer
466.0,99,2004,Jun,Wednesday,Summer
560.0,116,2004,Jun,Thursday,Summer
438.0,165,2004,Jun,Friday,Summer
492.0,100,2004,Jun,Saturday,Summer
536.0,169,2004,Jun,Sunday,Summer
630.0,93,2004,Jun,Monday,Summer
376.0,198,2004,Jun,Tuesday,Summer
416.0,181,2004,Jun,Wednesday,Summer
718.0,140,2004,Jun,Thursday,Summer
656.0,-133,2004,Jun,Friday,Summer
405.0,277,2004,Jun,Saturday,Summer
430.0,173,2004,Jun,Sunday,Summer
295.0,249,2004,Jun,Monday,Summer
448.0,152,2004,Jun,Tuesday,Summer
432.0,172,2004,Jun,Wednesday,Summer
479.0,182,2004,Jun,Thursday,Summer
677.0,47,2004,Jun,Friday,Summer
483.0,113,2004,Jun,Saturday,Summer
420.0,115,2004,Jun,Sunday,Summer
418.0,199,2004,Jun,Monday,Summer
418.0,155,2004,Jun,Tuesday,Summer
335.0,231,2004,Jun,Wednesday,Summer
387.0,272,2004,Jul,Thursday,Summer
345.0,313,2004,Jul,Friday,Summer
244.0,341,2004,Jul,Saturday,Summer
556.0,134,2004,Jul,Sunday,Summer
350.0,249,2004,Jul,Monday,Summer
401.0,157,2004,Jul,Tuesday,Summer
457.0,123,2004,Jul,Wednesday,Summer
557.0,119,2004,Jul,Thursday,Summer
435.0,239,2004,Jul,Friday,Summer
539.0,138,2004,Jul,Saturday,Summer
403.0,256,2004,Jul,Sunday,Summer
362.0,244,2004,Jul,Monday,Summer
363.0,297,2004,Jul,Tuesday,Summer
402.0,214,2004,Jul,Wednesday,Summer
582.0,262,2004,Jul,Thursday,Summer
245.0,246,2004,Jul,Friday,Summer
447.0,211,2004,Jul,Saturday,Summer
464.0,154,2004,Jul,Sunday,Summer
432.0,-46,2004,Jul,Monday,Summer
263.0,245,2004,Jul,Tuesday,Summer
389.0,126,2004,Jul,Wednesday,Summer
310.0,150,2004,Jul,Thursday,Summer
386.0,187,2004,Jul,Friday,Summer
423.0,200,2004,Jul,Saturday,Summer
505.0,155,2004,Jul,Sunday,Summer
453.0,76,2004,Jul,Monday,Summer
277.0,364,2004,Jul,Tuesday,Summer
432.0,249,2004,Jul,Wednesday,Summer
705.0,-11,2004,Jul,Thursday,Summer
519.0,170,2004,Jul,Friday,Summer
515.0,174,2004,Jul,Saturday,Summer
444.0,205,2004,Aug,Sunday,Summer
406.0,218,2004,Aug,Monday,Summer
433.0,130,2004,Aug,Tuesday,Summer
407.0,157,2004,Aug,Wednesday,Summer
438.0,138,2004,Aug,Thursday,Summer
449.0,158,2004,Aug,Friday,Summer
285.0,244,2004,Aug,Saturday,Summer
486.0,97,2004,Aug,Sunday,Summer
438.0,161,2004,Aug,Monday,Summer
497.0,118,2004,Aug,Tuesday,Summer
281.0,156,2004,Aug,Wednesday,Summer
448.0,135,2004,Aug,Thursday,Summer
402.0,147,2004,Aug,Friday,Summer
360.0,85,2004,Aug,Saturday,Summer
387.0,97,2004,Aug,Sunday,Summer
368.0,221,2004,Aug,Monday,Summer
495.0,17,2004,Aug,Tuesday,Summer
476.0,153,2004,Aug,Wednesday,Summer
336.0,295,2004,Aug,Thursday,Summer
441.0,170,2004,Aug,Friday,Summer
518.0,130,2004,Aug,Saturday,Summer
287.0,276,2004,Aug,Sunday,Summer
436.0,295,2004,Aug,Monday,Summer
410.0,208,2004,Aug,Tuesday,Summer
514.0,172,2004,Aug,Wednesday,Summer
419.0,128,2004,Aug,Thursday,Summer
514.0,57,2004,Aug,Friday,Summer
459.0,125,2004,Aug,Saturday,Summer
382.0,218,2004,Aug,Sunday,Summer
428.0,87,2004,Aug,Monday,Summer
485.0,115,2004,Aug,Tuesday,Summer
411.0,152,2004,Sep,Wednesday,Fall
467.0,134,2004,Sep,Thursday,Fall
347.0,121,2004,Sep,Friday,Fall
582.0,40,2004,Sep,Saturday,Fall
324.0,230,2004,Sep,Sunday,Fall
451.0,141,2004,Sep,Monday,Fall
350.0,135,2004,Sep,Tuesday,Fall
401.0,200,2004,Sep,Wednesday,Fall
301.0,269,2004,Sep,Thursday,Fall
471.0,144,2004,Sep,Friday,Fall
410.0,168,2004,Sep,Saturday,Fall
482.0,86,2004,Sep,Sunday,Fall
405.0,112,2004,Sep,Monday,Fall
383.0,166,2004,Sep,Tuesday,Fall
423.0,107,2004,Sep,Wednesday,Fall
512.0,22,2004,Sep,Thursday,Fall
357.0,121,2004,Sep,Friday,Fall
531.0,11,2004,Sep,Saturday,Fall
413.0,81,2004,Sep,Sunday,Fall
584.0,98,2004,Sep,Monday,Fall
486.0,121,2004,Sep,Tuesday,Fall
435.0,86,2004,Sep,Wednesday,Fall
380.0,197,2004,Sep,Thursday,Fall
450.0,167,2004,Sep,Friday,Fall
413.0,143,2004,Sep,Saturday,Fall
505.0,71,2004,Sep,Sunday,Fall
515.0,194,2004,Sep,Monday,Fall
634.0,-93,2004,Sep,Tuesday,Fall
375.0,235,2004,Sep,Wednesday,Fall
384.0,57,2004,Sep,Thursday,Fall
630.0,6,2004,Oct,Friday,Fall
362.0,153,2004,Oct,Saturday,Fall
528.0,73,2004,Oct,Sunday,Fall
398.0,144,2004,Oct,Monday,Fall
317.0,130,2004,Oct,Tuesday,Fall
393.0,64,2004,Oct,Wednesday,Fall
367.0,108,2004,Oct,Thursday,Fall
328.0,90,2004,Oct,Friday,Fall
499.0,-32,2004,Oct,Saturday,Fall
356.0,32,2004,Oct,Sunday,Fall
389.0,46,2004,Oct,Monday,Fall
482.0,54,2004,Oct,Tuesday,Fall
433.0,46,2004,Oct,Wednesday,Fall
463.0,64,2004,Oct,Thursday,Fall
633.0,33,2004,Oct,Friday,Fall
438.0,63,2004,Oct,Saturday,Fall
423.0,113,2004,Oct,Sunday,Fall
477.0,16,2004,Oct,Monday,Fall
500.0,113,2004,Oct,Tuesday,Fall
390.0,91,2004,Oct,Wednesday,Fall
427.0,29,2004,Oct,Thursday,Fall
691.0,30,2004,Oct,Friday,Fall
451.0,68,2004,Oct,Saturday,Fall
352.0,178,2004,Oct,Sunday,Fall
592.0,74,2004,Oct,Monday,Fall
407.0,173,2004,Oct,Tuesday,Fall
351.0,181,2004,Oct,Wednesday,Fall
696.0,-17,2004,Oct,Thursday,Fall
641.0,-171,2004,Oct,Friday,Fall
