duration,timeToSleep,year,month,dayofweek,Season
375.0,164,2004,Oct,Saturday,Fall
402.0,122,2004,Oct,Sunday,Fall
373.0,74,2004,Nov,Monday,Fall
426.0,154,2004,Nov,Tuesday,Fall
325.0,180,2004,Nov,Wednesday,Fall
421.0,123,2004,Nov,Thursday,Fall
524.0,90,2004,Nov,Friday,Fall
358.0,102,2004,Nov,Saturday,Fall
425.0,70,2004,Nov,Sunday,Fall
343.0,62,2004,Nov,Monday,Fall
447.0,6,2004,Nov,Tuesday,Fall
395.0,81,2004,Nov,Wednesday,Fall
383.0,130,2004,Nov,Thursday,Fall
450.0,61,2004,Nov,Friday,Fall
406.0,111,2004,Nov,Saturday,Fall
327.0,113,2004,Nov,Sunday,Fall
281.0,202,2004,Nov,Monday,Fall
517.0,34,2004,Nov,Tuesday,Fall
457.0,68,2004,Nov,Wednesday,Fall
452.0,-52,2004,Nov,Thursday,Fall
554.0,12,2004,Nov,Friday,Fall
369.0,60,2004,Nov,Saturday,Fall
476.0,25,2004,Nov,Sunday,Fall
518.0,30,2004,Nov,Monday,Fall
423.0,53,2004,Nov,Tuesday,Fall
510.0,19,2004,Nov,Wednesday,Fall
551.0,1,2004,Nov,Thursday,Fall
537.0,133,2004,Nov,Friday,Fall
442.0,194,2004,Nov,Saturday,Fall
0.0,0,2004,Nov,Sunday,Fall
502.0,55,2004,Nov,Monday,Fall
411.0,56,2004,Nov,Tuesday,Fall
535.0,12,2004,Dec,Wednesday,Winter
374.0,52,2004,Dec,Thursday,Winter
551.0,85,2004,Dec,Friday,Winter
566.0,-127,2004,Dec,Saturday,Winter
343.0,90,2004,Dec,Sunday,Winter
402.0,96,2004,Dec,Monday,Winter
512.0,14,2004,Dec,Tuesday,Winter
498.0,18,2004,Dec,Wednesday,Winter
355.0,108,2004,Dec,Thursday,Winter
430.0,39,2004,Dec,Friday,Winter
534.0,1,2004,Dec,Saturday,Winter
280.0,237,2004,Dec,Sunday,Winter
465.0,79,2004,Dec,Monday,Winter
399.0,86,2004,Dec,Tuesday,Winter
488.0,57,2004,Dec,Wednesday,Winter
403.0,61,2004,Dec,Thursday,Winter
497.0,6,2004,Dec,Friday,Winter
395.0,136,2004,Dec,Saturday,Winter
421.0,100,2004,Dec,Sunday,Winter
379.0,96,2004,Dec,Monday,Winter
492.0,80,2004,Dec,Tuesday,Winter
454.0,75,2004,Dec,Wednesday,Winter
452.0,78,2004,Dec,Thursday,Winter
455.0,24,2004,Dec,Friday,Winter
377.0,141,2004,Dec,Saturday,Winter
344.0,81,2004,Dec,Sunday,Winter
417.0,135,2004,Dec,Monday,Winter
344.0,112,2004,Dec,Tuesday,Winter
434.0,60,2004,Dec,Wednesday,Winter
481.0,243,2004,Dec,Thursday,Winter
433.0,131,2004,Dec,Friday,Winter
456.0,155,2005,Jan,Saturday,Winter
460.0,119,2005,Jan,Sunday,Winter
378.0,101,2005,Jan,Monday,Winter
407.0,71,2005,Jan,Tuesday,Winter
521.0,22,2005,Jan,Wednesday,Winter
629.0,25,2005,Jan,Thursday,Winter
455.0,129,2005,Jan,Friday,Winter
329.0,161,2005,Jan,Saturday,Winter
423.0,140,2005,Jan,Sunday,Winter
319.0,91,2005,Jan,Monday,Winter
438.0,30,2005,Jan,Tuesday,Winter
440.0,45,2005,Jan,Wednesday,Winter
579.0,46,2005,Jan,Thursday,Winter
434.0,112,2005,Jan,Friday,Winter
448.0,85,2005,Jan,Saturday,Winter
434.0,-30,2005,Jan,Sunday,Winter
539.0,43,2005,Jan,Monday,Winter
418.0,85,2005,Jan,Tuesday,Winter
487.0,-12,2005,Jan,Wednesday,Winter
413.0,31,2005,Jan,Thursday,Winter
357.0,154,2005,Jan,Friday,Winter
441.0,78,2005,Jan,Saturday,Winter
377.0,100,2005,Jan,Sunday,Winter
500.0,33,2005,Jan,Monday,Winter
548.0,-23,2005,Jan,Tuesday,Winter
432.0,46,2005,Jan,Wednesday,Winter
334.0,149,2005,Jan,Thursday,Winter
455.0,64,2005,Jan,Friday,Winter
428.0,112,2005,Jan,Saturday,Winter
269.0,325,2005,Jan,Sunday,Winter
339.0,-58,2005,Jan,Monday,Winter
357.0,146,2005,Feb,Tuesday,Winter
393.0,125,2005,Feb,Wednesday,Winter
425.0,65,2005,Feb,Thursday,Winter
418.0,97,2005,Feb,Friday,Winter
458.0,126,2005,Feb,Saturday,Winter
349.0,101,2005,Feb,Sunday,Winter
453.0,94,2005,Feb,Monday,Winter
384.0,166,2005,Feb,Tuesday,Winter
635.0,49,2005,Feb,Wednesday,Winter
525.0,154,2005,Feb,Thursday,Winter
611.0,-23,2005,Feb,Friday,Winter
408.0,87,2005,Feb,Saturday,Winter
437.0,94,2005,Feb,Sunday,Winter
283.0,289,2005,Feb,Monday,Winter
391.0,135,2005,Feb,Tuesday,Winter
564.0,100,2005,Feb,Wednesday,Winter
567.0,86,2005,Feb,Thursday,Winter
401.0,38,2005,Feb,Friday,Winter
288.0,178,2005,Feb,Saturday,Winter
405.0,113,2005,Feb,Sunday,Winter
324.0,201,2005,Feb,Monday,Winter
452.0,82,2005,Feb,Tuesday,Winter
367.0,75,2005,Feb,Wednesday,Winter
374.0,62,2005,Feb,Thursday,Winter
605.0,73,2005,Feb,Friday,Winter
467.0,149,2005,Feb,Saturday,Winter
461.0,54,2005,Feb,Sunday,Winter
385.0,97,2005,Feb,Monday,Winter
471.0,140,2005,Mar,Tuesday,Spring
313.0,195,2005,Mar,Wednesday,Spring
506.0,59,2005,Mar,Thursday,Spring
501.0,39,2005,Mar,Friday,Spring
380.0,81,2005,Mar,Saturday,Spring
470.0,69,2005,Mar,Sunday,Spring
533.0,24,2005,Mar,Monday,Spring
397.0,90,2005,Mar,Tuesday,Spring
404.0,76,2005,Mar,Wednesday,Spring
570.0,58,2005,Mar,Thursday,Spring
512.0,68,2005,Mar,Friday,Spring
505.0,59,2005,Mar,Saturday,Spring
484.0,110,2005,Mar,Sunday,Spring
455.0,-8,2005,Mar,Monday,Spring
522.0,120,2005,Mar,Tuesday,Spring
477.0,-55,2005,Mar,Wednesday,Spring
431.0,95,2005,Mar,Thursday,Spring
213.0,228,2005,Mar,Friday,Spring
356.0,65,2005,Mar,Saturday,Spring
381.0,112,2005,Mar,Sunday,Spring
281.0,35,2005,Mar,Monday,Spring
289.0,142,2005,Mar,Tuesday,Spring
383.0,48,2005,Mar,Wednesday,Spring
383.0,76,2005,Mar,Thursday,Spring
331.0,64,2005,Mar,Friday,Spring
382.0,76,2005,Mar,Saturday,Spring
406.0,19,2005,Mar,Sunday,Spring
290.0,169,2005,Mar,Monday,Spring
389.0,59,2005,Mar,Tuesday,Spring
371.0,191,2005,Mar,Wednesday,Spring
608.0,-19,2005,Mar,Thursday,Spring
334.0,130,2005,Apr,Friday,Spring
280.0,75,2005,Apr,Saturday,Spring
291.0,147,2005,Apr,Sunday,Spring
392.0,131,2005,Apr,Monday,Spring
336.0,100,2005,Apr,Tuesday,Spring
315.0,96,2005,Apr,Wednesday,Spring
472.0,65,2005,Apr,Thursday,Spring
445.0,-36,2005,Apr,Friday,Spring
628.0,7,2005,Apr,Saturday,Spring
356.0,66,2005,Apr,Sunday,Spring
454.0,91,2005,Apr,Monday,Spring
347.0,108,2005,Apr,Tuesday,Spring
460.0,167,2005,Apr,Wednesday,Spring
339.0,139,2005,Apr,Thursday,Spring
608.0,162,2005,Apr,Friday,Spring
285.0,126,2005,Apr,Saturday,Spring
369.0,133,2005,Apr,Sunday,Spring
374.0,234,2005,Apr,Monday,Spring
450.0,37,2005,Apr,Tuesday,Spring
298.0,62,2005,Apr,Wednesday,Spring
426.0,62,2005,Apr,Thursday,Spring
293.0,82,2005,Apr,Friday,Spring
286.0,210,2005,Apr,Saturday,Spring
335.0,100,2005,Apr,Sunday,Spring
429.0,104,2005,Apr,Monday,Spring
288.0,61,2005,Apr,Tuesday,Spring
531.0,-62,2005,Apr,Wednesday,Spring
408.0,84,2005,Apr,Thursday,Spring
492.0,38,2005,Apr,Friday,Spring
536.0,21,2005,Apr,Saturday,Spring
509.0,-12,2005,May,Sunday,Spring
328.0,69,2005,May,Monday,Spring
460.0,87,2005,May,Tuesday,Spring
301.0,233,2005,May,Wednesday,Spring
419.0,121,2005,May,Thursday,Spring
379.0,164,2005,May,Friday,Spring
380.0,163,2005,May,Saturday,Spring
475.0,126,2005,May,Sunday,Spring
272.0,259,2005,May,Monday,Spring
384.0,109,2005,May,Tuesday,Spring
301.0,127,2005,May,Wednesday,Spring
359.0,151,2005,May,Thursday,Spring
503.0,110,2005,May,Friday,Spring
234.0,262,2005,May,Saturday,Spring
290.0,179,2005,May,Sunday,Spring
343.0,179,2005,May,Monday,Spring
336.0,127,2005,May,Tuesday,Spring
411.0,124,2005,May,Wednesday,Spring
468.0,52,2005,May,Thursday,Spring
489.0,123,2005,May,Friday,Spring
234.0,310,2005,May,Saturday,Spring
472.0,79,2005,May,Sunday,Spring
380.0,312,2005,May,Monday,Spring
593.0,-138,2005,May,Tuesday,Spring
353.0,40,2005,May,Wednesday,Spring
459.0,70,2005,May,Thursday,Spring
479.0,114,2005,May,Friday,Spring
434.0,99,2005,May,Saturday,Spring
409.0,106,2005,May,Sunday,Spring
419.0,80,2005,May,Monday,Spring
577.0,110,2005,May,Tuesday,Spring
469.0,104,2005,Jun,Wednesday,Summer
425.0,110,2005,Jun,Thursday,Summer
434.0,114,2005,Jun,Friday,Summer
657.0,-161,2005,Jun,Saturday,Summer
265.0,203,2005,Jun,Sunday,Summer
362.0,70,2005,Jun,Monday,Summer
404.0,116,2005,Jun,Tuesday,Summer
320.0,82,2005,Jun,Wednesday,Summer
474.0,68,2005,Jun,Thursday,Summer
382.0,93,2005,Jun,Friday,Summer
522.0,-51,2005,Jun,Saturday,Summer
362.0,57,2005,Jun,Sunday,Summer
370.0,120,2005,Jun,Monday,Summer
292.0,142,2005,Jun,Tuesday,Summer
430.0,62,2005,Jun,Wednesday,Summer
355.0,110,2005,Jun,Thursday,Summer
471.0,-24,2005,Jun,Friday,Summer
496.0,97,2005,Jun,Saturday,Summer
458.0,1,2005,Jun,Sunday,Summer
550.0,-81,2005,Jun,Monday,Summer
467.0,17,2005,Jun,Tuesday,Summer
451.0,-20,2005,Jun,Wednesday,Summer
632.0,23,2005,Jun,Thursday,Summer
489.0,-140,2005,Jun,Friday,Summer
283.0,150,2005,Jun,Saturday,Summer
502.0,16,2005,Jun,Sunday,Summer
310.0,135,2005,Jun,Monday,Summer
330.0,148,2005,Jun,Tuesday,Summer
482.0,27,2005,Jun,Wednesday,Summer
341.0,125,2005,Jun,Thursday,Summer
469.0,-70,2005,Jul,Friday,Summer
451.0,45,2005,Jul,Saturday,Summer
340.0,66,2005,Jul,Sunday,Summer
570.0,1,2005,Jul,Monday,Summer
459.0,-3,2005,Jul,Tuesday,Summer
532.0,51,2005,Jul,Wednesday,Summer
645.0,-135,2005,Jul,Thursday,Summer
396.0,59,2005,Jul,Friday,Summer
407.0,26,2005,Jul,Saturday,Summer
340.0,92,2005,Jul,Sunday,Summer
396.0,118,2005,Jul,Monday,Summer
520.0,-61,2005,Jul,Tuesday,Summer
457.0,14,2005,Jul,Wednesday,Summer
392.0,37,2005,Jul,Thursday,Summer
431.0,26,2005,Jul,Friday,Summer
420.0,18,2005,Jul,Saturday,Summer
421.0,37,2005,Jul,Sunday,Summer
384.0,66,2005,Jul,Monday,Summer
440.0,42,2005,Jul,Tuesday,Summer
477.0,57,2005,Jul,Wednesday,Summer
370.0,103,2005,Jul,Thursday,Summer
569.0,-61,2005,Jul,Friday,Summer
332.0,104,2005,Jul,Saturday,Summer
293.0,107,2005,Jul,Sunday,Summer
401.0,19,2005,Jul,Monday,Summer
324.0,190,2005,Jul,Tuesday,Summer
476.0,-47,2005,Jul,Wednesday,Summer
351.0,54,2005,Jul,Thursday,Summer
361.0,65,2005,Jul,Friday,Summer
377.0,43,2005,Jul,Saturday,Summer
551.0,-21,2005,Jul,Sunday,Summer
279.0,121,2005,Aug,Monday,Summer
371.0,51,2005,Aug,Tuesday,Summer
445.0,-5,2005,Aug,Wednesday,Summer
433.0,5,2005,Aug,Thursday,Summer
430.0,24,2005,Aug,Friday,Summer
355.0,6,2005,Aug,Saturday,Summer
364.0,127,2005,Aug,Sunday,Summer
379.0,91,2005,Aug,Monday,Summer
512.0,4,2005,Aug,Tuesday,Summer
410.0,24,2005,Aug,Wednesday,Summer
484.0,152,2005,Aug,Thursday,Summer
126.0,1018,2005,Aug,Friday,Summer
444.0,-19,2005,Aug,Saturday,Summer
386.0,122,2005,Aug,Sunday,Summer
443.0,45,2005,Aug,Monday,Summer
363.0,22,2005,Aug,Tuesday,Summer
273.0,85,2005,Aug,Wednesday,Summer
347.0,80,2005,Aug,Thursday,Summer
423.0,47,2005,Aug,Friday,Summer
287.0,171,2005,Aug,Saturday,Summer
285.0,25,2005,Aug,Sunday,Summer
281.0,80,2005,Aug,Monday,Summer
472.0,-3,2005,Aug,Tuesday,Summer
317.0,122,2005,Aug,Wednesday,Summer
282.0,44,2005,Aug,Thursday,Summer
390.0,42,2005,Aug,Friday,Summer
361.0,1,2005,Aug,Saturday,Summer
309.0,55,2005,Aug,Sunday,Summer
425.0,44,2005,Aug,Monday,Summer
348.0,114,2005,Aug,Tuesday,Summer
463.0,17,2005,Aug,Wednesday,Summer
273.0,199,2005,Sep,Thursday,Fall
439.0,56,2005,Sep,Friday,Fall
334.0,37,2005,Sep,Saturday,Fall
342.0,104,2005,Sep,Sunday,Fall
316.0,107,2005,Sep,Monday,Fall
257.0,47,2005,Sep,Tuesday,Fall
388.0,12,2005,Sep,Wednesday,Fall
385.0,154,2005,Sep,Thursday,Fall
534.0,-80,2005,Sep,Friday,Fall
403.0,13,2005,Sep,Saturday,Fall
507.0,-69,2005,Sep,Sunday,Fall
425.0,38,2005,Sep,Monday,Fall
301.0,89,2005,Sep,Tuesday,Fall
409.0,11,2005,Sep,Wednesday,Fall
675.0,31,2005,Sep,Thursday,Fall
472.0,63,2005,Sep,Friday,Fall
372.0,72,2005,Sep,Saturday,Fall
382.0,136,2005,Sep,Sunday,Fall
582.0,-29,2005,Sep,Monday,Fall
491.0,-48,2005,Sep,Tuesday,Fall
520.0,42,2005,Sep,Wednesday,Fall
547.0,22,2005,Sep,Thursday,Fall
418.0,163,2005,Sep,Friday,Fall
343.0,159,2005,Sep,Saturday,Fall
408.0,127,2005,Sep,Sunday,Fall
525.0,-66,2005,Sep,Monday,Fall
528.0,16,2005,Sep,Tuesday,Fall
579.0,-25,2005,Sep,Wednesday,Fall
257.0,38,2005,Sep,Thursday,Fall
259.0,360,2005,Sep,Friday,Fall
576.0,-20,2005,Oct,Saturday,Fall
316.0,-17,2005,Oct,Sunday,Fall
210.0,130,2005,Oct,Monday,Fall
428.0,64,2005,Oct,Tuesday,Fall
447.0,67,2005,Oct,Wednesday,Fall
427.0,36,2005,Oct,Thursday,Fall
210.0,180,2005,Oct,Friday,Fall
330.0,180,2005,Oct,Saturday,Fall
565.0,17,2005,Oct,Sunday,Fall
389.0,-43,2005,Oct,Monday,Fall
433.0,119,2005,Oct,Tuesday,Fall
657.0,-49,2005,Oct,Wednesday,Fall
450.0,-116,2005,Oct,Thursday,Fall
357.0,180,2005,Oct,Friday,Fall
630.0,-118,2005,Oct,Saturday,Fall
523.0,25,2005,Oct,Sunday,Fall
433.0,-52,2005,Oct,Monday,Fall
427.0,38,2005,Oct,Tuesday,Fall
548.0,19,2005,Oct,Wednesday,Fall
385.0,119,2005,Oct,Thursday,Fall
90.0,390,2005,Oct,Friday,Fall
473.0,0,2005,Oct,Saturday,Fall
530.0,1,2005,Oct,Sunday,Fall
407.0,44,2005,Oct,Monday,Fall
571.0,-41,2005,Oct,Tuesday,Fall
455.0,101,2005,Oct,Wednesday,Fall
642.0,-85,2005,Oct,Thursday,Fall
385.0,151,2005,Oct,Friday,Fall
467.0,2,2005,Oct,Saturday,Fall
480.0,16,2005,Oct,Sunday,Fall
647.0,-11,2005,Oct,Monday,Fall
370.0,44,2005,Nov,Tuesday,Fall
259.0,405,2005,Nov,Wednesday,Fall
259.0,289,2005,Nov,Thursday,Fall
411.0,74,2005,Nov,Friday,Fall
218.0,-3,2005,Nov,Saturday,Fall
429.0,135,2005,Nov,Sunday,Fall
374.0,204,2005,Nov,Monday,Fall
693.0,-3,2005,Nov,Tuesday,Fall
512.0,-90,2005,Nov,Wednesday,Fall
720.0,60,2005,Nov,Thursday,Fall
597.0,-121,2005,Nov,Friday,Fall
351.0,160,2005,Nov,Saturday,Fall
421.0,242,2005,Nov,Sunday,Fall
348.0,-84,2005,Nov,Monday,Fall
441.0,96,2005,Nov,Tuesday,Fall
315.0,38,2005,Nov,Wednesday,Fall
349.0,157,2005,Nov,Thursday,Fall
559.0,109,2005,Nov,Friday,Fall
449.0,122,2005,Nov,Saturday,Fall
463.0,136,2005,Nov,Sunday,Fall
269.0,227,2005,Nov,Monday,Fall
516.0,16,2005,Nov,Tuesday,Fall
203.0,313,2005,Nov,Wednesday,Fall
484.0,31,2005,Nov,Thursday,Fall
623.0,75,2005,Nov,Friday,Fall
554.0,27,2005,Nov,Saturday,Fall
473.0,131,2005,Nov,Sunday,Fall
440.0,107,2005,Nov,Monday,Fall
443.0,98,2005,Nov,Tuesday,Fall
425.0,119,2005,Nov,Wednesday,Fall
524.0,-2,2005,Dec,Thursday,Winter
462.0,116,2005,Dec,Friday,Winter
598.0,56,2005,Dec,Saturday,Winter
444.0,-86,2005,Dec,Sunday,Winter
395.0,128,2005,Dec,Monday,Winter
538.0,9,2005,Dec,Tuesday,Winter
492.0,56,2005,Dec,Wednesday,Winter
322.0,78,2005,Dec,Thursday,Winter
652.0,31,2005,Dec,Friday,Winter
336.0,99,2005,Dec,Saturday,Winter
447.0,31,2005,Dec,Sunday,Winter
376.0,92,2005,Dec,Monday,Winter
400.0,-21,2005,Dec,Tuesday,Winter
357.0,83,2005,Dec,Wednesday,Winter
404.0,35,2005,Dec,Thursday,Winter
384.0,-54,2005,Dec,Friday,Winter
408.0,73,2005,Dec,Saturday,Winter
377.0,-6,2005,Dec,Sunday,Winter
387.0,43,2005,Dec,Monday,Winter
503.0,-40,2005,Dec,Tuesday,Winter
368.0,30,2005,Dec,Wednesday,Winter
417.0,-10,2005,Dec,Thursday,Winter
37.0,1403,2005,Dec,Friday,Winter
494.0,-38,2005,Dec,Saturday,Winter
505.0,0,2005,Dec,Sunday,Winter
492.0,-43,2005,Dec,Monday,Winter
264.0,166,2005,Dec,Tuesday,Winter
389.0,-9,2005,Dec,Wednesday,Winter
490.0,55,2005,Dec,Thursday,Winter
645.0,-137,2005,Dec,Friday,Winter
395.0,-50,2005,Dec,Saturday,Winter
575.0,-27,2006,Jan,Sunday,Winter
279.0,196,2006,Jan,Monday,Winter
309.0,75,2006,Jan,Tuesday,Winter
453.0,10,2006,Jan,Wednesday,Winter
448.0,33,2006,Jan,Thursday,Winter
375.0,90,2006,Jan,Friday,Winter
465.0,8,2006,Jan,Saturday,Winter
405.0,71,2006,Jan,Sunday,Winter
281.0,106,2006,Jan,Monday,Winter
362.0,29,2006,Jan,Tuesday,Winter
330.0,60,2006,Jan,Wednesday,Winter
330.0,60,2006,Jan,Thursday,Winter
330.0,60,2006,Jan,Friday,Winter
330.0,60,2006,Jan,Saturday,Winter
330.0,60,2006,Jan,Sunday,Winter
330.0,60,2006,Jan,Monday,Winter
330.0,60,2006,Jan,Tuesday,Winter
330.0,60,2006,Jan,Wednesday,Winter
533.0,60,2006,Jan,Thursday,Winter
608.0,-204,2006,Jan,Friday,Winter
435.0,10,2006,Jan,Saturday,Winter
364.0,109,2006,Jan,Sunday,Winter
403.0,18,2006,Jan,Monday,Winter
441.0,-47,2006,Jan,Tuesday,Winter
80.0,617,2006,Jan,Wednesday,Winter
343.0,48,2006,Jan,Thursday,Winter
0.0,0,2006,Jan,Friday,Winter
189.0,745,2006,Jan,Saturday,Winter
0.0,0,2006,Jan,Sunday,Winter
282.0,377,2006,Jan,Monday,Winter
292.0,85,2006,Jan,Tuesday,Winter
431.0,20,2006,Feb,Wednesday,Winter
440.0,98,2006,Feb,Thursday,Winter
567.0,-36,2006,Feb,Friday,Winter
336.0,41,2006,Feb,Saturday,Winter
318.0,-46,2006,Feb,Sunday,Winter
418.0,-13,2006,Feb,Monday,Winter
342.0,56,2006,Feb,Tuesday,Winter
375.0,34,2006,Feb,Wednesday,Winter
446.0,90,2006,Feb,Thursday,Winter
355.0,131,2006,Feb,Friday,Winter
376.0,120,2006,Feb,Saturday,Winter
541.0,10,2006,Feb,Sunday,Winter
412.0,-53,2006,Feb,Monday,Winter
363.0,61,2006,Feb,Tuesday,Winter
396.0,53,2006,Feb,Wednesday,Winter
539.0,122,2006,Feb,Thursday,Winter
554.0,-227,2006,Feb,Friday,Winter
586.0,23,2006,Feb,Saturday,Winter
392.0,98,2006,Feb,Sunday,Winter
287.0,56,2006,Feb,Monday,Winter
543.0,18,2006,Feb,Tuesday,Winter
482.0,119,2006,Feb,Wednesday,Winter
367.0,121,2006,Feb,Thursday,Winter
442.0,93,2006,Feb,Friday,Winter
506.0,60,2006,Feb,Saturday,Winter
526.0,142,2006,Feb,Sunday,Winter
487.0,282,2006,Feb,Monday,Winter
274.0,274,2006,Feb,Tuesday,Winter
506.0,42,2006,Mar,Wednesday,Spring
558.0,154,2006,Mar,Thursday,Spring
783.0,-117,2006,Mar,Friday,Spring
415.0,207,2006,Mar,Saturday,Spring
359.0,209,2006,Mar,Sunday,Spring
240.0,240,2006,Mar,Monday,Spring
396.0,165,2006,Mar,Tuesday,Spring
423.0,150,2006,Mar,Wednesday,Spring
535.0,100,2006,Mar,Thursday,Spring
477.0,99,2006,Mar,Friday,Spring
300.0,240,2006,Mar,Saturday,Spring
412.0,180,2006,Mar,Sunday,Spring
563.0,202,2006,Mar,Monday,Spring
554.0,248,2006,Mar,Tuesday,Spring
430.0,227,2006,Mar,Wednesday,Spring
719.0,163,2006,Mar,Thursday,Spring
357.0,194,2006,Mar,Friday,Spring
443.0,16,2006,Mar,Saturday,Spring
467.0,239,2006,Mar,Sunday,Spring
400.0,261,2006,Mar,Monday,Spring
504.0,223,2006,Mar,Tuesday,Spring
320.0,327,2006,Mar,Wednesday,Spring
484.0,101,2006,Mar,Thursday,Spring
466.0,136,2006,Mar,Friday,Spring
398.0,199,2006,Mar,Saturday,Spring
358.0,278,2006,Mar,Sunday,Spring
454.0,193,2006,Mar,Monday,Spring
365.0,251,2006,Mar,Tuesday,Spring
349.0,241,2006,Mar,Wednesday,Spring
489.0,211,2006,Mar,Thursday,Spring
275.0,240,2006,Mar,Friday,Spring
465.0,93,2006,Apr,Saturday,Spring
557.0,94,2006,Apr,Sunday,Spring
610.0,-34,2006,Apr,Monday,Spring
415.0,67,2006,Apr,Tuesday,Spring
436.0,70,2006,Apr,Wednesday,Spring
387.0,81,2006,Apr,Thursday,Spring
656.0,-24,2006,Apr,Friday,Spring
463.0,95,2006,Apr,Saturday,Spring
493.0,-17,2006,Apr,Sunday,Spring
482.0,-8,2006,Apr,Monday,Spring
542.0,64,2006,Apr,Tuesday,Spring
417.0,111,2006,Apr,Wednesday,Spring
392.0,33,2006,Apr,Thursday,Spring
411.0,102,2006,Apr,Friday,Spring
339.0,141,2006,Apr,Saturday,Spring
453.0,27,2006,Apr,Sunday,Spring
502.0,-6,2006,Apr,Monday,Spring
316.0,71,2006,Apr,Tuesday,Spring
287.0,169,2006,Apr,Wednesday,Spring
335.0,246,2006,Apr,Thursday,Spring
0.0,0,2006,Apr,Friday,Spring
